timestamp,flow_packet_count_sum,flow_packet_count_mean,flow_packet_count_std,flow_byte_count_sum,flow_byte_count_mean,flow_byte_count_std,flow_duration_sec_mean,flow_duration_sec_std,port_rx_packets_sum,port_rx_packets_mean,port_rx_packets_std,port_tx_packets_sum,port_tx_packets_mean,port_tx_packets_std,port_rx_bytes_sum,port_rx_bytes_mean,port_rx_bytes_std,port_tx_bytes_sum,port_tx_bytes_mean,port_tx_bytes_std,port_rx_dropped_sum,port_rx_dropped_mean,port_rx_dropped_std,port_tx_errors_sum,port_tx_errors_mean,port_tx_errors_std,table_active_count_sum,table_active_count_mean,table_active_count_std,table_lookup_count_sum,table_lookup_count_mean,table_lookup_count_std,table_matched_count_sum,table_matched_count_mean,table_matched_count_std,no_of_tcp_flows,no_of_udp_flows,no_of_icmp_flows,no_of_other_flows,no_of_total_flows,no_of_unique_src_addresses,no_of_unique_dst_addresses,no_of_unique_src_ports,no_of_unique_dst_ports,tcp_to_udp_ratio,flow_packets_per_flow,unique_src_to_dst_address_ratio,unique_src_to_dst_port_ratio,flow_packet_count_10s_mean,flow_byte_count_10s_mean,port_rx_packets_10s_mean,port_tx_packets_10s_mean,total_flows_10s,attack,port_tx_dropped_sum,port_rx_errors_sum,flow_packet_count_sum_diff,flow_byte_count_sum_diff,port_rx_packets_sum_diff,port_tx_packets_sum_diff,port_rx_bytes_sum_diff,port_tx_bytes_sum_diff,no_of_total_flows_diff,no_of_tcp_flows_diff,no_of_udp_flows_diff,no_of_icmp_flows_diff,no_of_other_flows_diff,no_of_unique_src_addresses_diff
2025-10-14 19:48:12,3043906,7111.929906542056,88430.17488846995,203510880,475492.7102803738,5626271.477584359,12.58177570093458,141.4164390095163,1680940,280156.6666666667,517952.9097250701,580071,96678.5,130494.5034271559,307595179,51265863.166666664,79735202.69392768,228996097,38166016.166666664,57392896.871012345,1285,214.16666666666666,0.0,0,0.0,0.0,428,107.0,177.83138080777533,2797189,699297.25,506793.08478337585,2797189,699297.25,506793.08478337585,412,8,2,6,428,2,2,319,52,45.77777777777778,7095.3519813519815,0.6666666666666666,6.018867924528302,2438.941960252936,172182.33807588075,226674.1,96672.16666666667,8856,0,0.0,0.0,6.0,284.0,4.0,4.0,224.0,224.0,-294.0,-296.0,2.0,0.0,0.0,0.0
2025-10-14 19:48:13,3043783,13349.92543859649,120938.13341112882,203504238,892562.447368421,7692259.145991271,21.19736842105263,193.63313008866578,1680940,280156.6666666667,517952.9097250701,580071,96678.5,130494.5034271559,307595179,51265863.166666664,79735202.69392768,228996097,38166016.166666664,57392896.871012345,1285,214.16666666666666,0.0,0,0.0,0.0,228,57.0,80.14985963805552,2797189,699297.25,506793.08478337585,2797189,699297.25,506793.08478337585,212,8,2,6,228,2,2,119,52,23.555555555555557,13291.6288209607,0.6666666666666666,2.2452830188679247,2712.7975561426683,190263.21268163805,231536.15151515152,96672.74242424243,9084,0,0.0,0.0,-123.0,-6642.0,0.0,0.0,0.0,0.0,-200.0,-200.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:14,3043674,24948.147540983606,164764.18472209026,203498312,1668018.950819672,10473895.696034212,37.057377049180324,264.3125278588699,1680944,280157.3333333333,517953.12608214526,580074,96679.0,130494.9303413738,307595403,51265900.5,79735206.76769304,228996251,38166041.833333336,57392909.98964784,1285,214.16666666666666,0.0,0,0.0,0.0,122,30.5,34.219877264537345,2797195,699298.75,506793.10413907235,2797195,699298.75,506793.10413907235,104,10,2,6,122,2,2,12,52,9.454545454545455,24745.317073170732,0.6666666666666666,0.22641509433962265,3007.46545731045,209846.76689115795,235587.91666666666,96673.26388888889,9206,0,0.0,0.0,-109.0,-5926.0,4.0,3.0,224.0,154.0,-106.0,-108.0,2.0,0.0,0.0,0.0
2025-10-14 19:48:15,3043675,25577.100840336134,166797.02872213317,203498338,1710070.0672268907,10602790.300624989,38.773109243697476,267.6138578210736,1680948,280158.0,517953.34243964485,580078,96679.66666666667,130495.2266876711,307595627,51265937.833333336,79735210.84147067,228996475,38166079.166666664,57392914.17144945,1285,214.16666666666666,0.0,0,0.0,0.0,119,29.75,33.26033673912518,2797201,699300.25,506793.1234954259,2797201,699300.25,506793.1234954259,100,11,2,6,119,2,2,9,52,8.333333333333334,25363.958333333332,0.6666666666666666,0.16981132075471697,3295.4854691689006,228991.70766756032,239016.38461538462,96673.7564102564,9325,0,0.0,0.0,1.0,26.0,4.0,4.0,224.0,224.0,-3.0,-4.0,1.0,0.0,0.0,0.0
2025-10-14 19:48:16,3043551,190221.9375,430644.38106918626,203491722,12718232.625,27111424.932648715,262.0,708.897171668783,1680956,280159.3333333333,517953.77515591745,580086,96681.0,130495.81938437722,307596019,51266003.166666664,79735225.71686886,228996867,38166144.5,57392929.52522007,1285,214.16666666666666,0.0,0,0.0,0.0,16,4.0,3.4641016151377544,2797214,699303.5,506792.86543090426,2797214,699303.5,506792.86543090426,0,8,2,6,16,2,2,4,1,0.0,179032.41176470587,0.6666666666666666,2.0,3262.5949585263384,225543.63352364537,244641.04,96718.44,9283,0,0.0,0.0,-124.0,-6616.0,8.0,8.0,392.0,392.0,-103.0,-100.0,-3.0,0.0,0.0,0.0
2025-10-14 19:48:17,3043555,190222.1875,430644.734437443,203491890,12718243.125,27111440.69460235,262.375,709.1418170342704,1680960,280160.0,517953.99151469045,580090,96681.66666666667,130496.115734786,307596243,51266040.5,79735229.79067828,228997091,38166181.833333336,57392933.707065776,1285,214.16666666666666,0.0,0,0.0,0.0,16,4.0,3.4641016151377544,2797218,699304.5,506792.86543090426,2797218,699304.5,506792.86543090426,0,8,2,6,16,2,2,4,1,0.0,179032.64705882352,0.6666666666666666,2.0,3597.680620155039,250704.0457364341,227712.1884057971,96915.7536231884,7740,0,0.0,0.0,4.0,168.0,4.0,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:18,3043563,169086.83333333334,409170.9449126799,203492282,11305126.777777778,25796743.554266386,234.11111111111111,671.5456174675472,1680964,280160.6666666667,517954.20787388785,580094,96682.33333333333,130496.41208656531,307596467,51266077.833333336,79735233.86449997,228997315,38166219.166666664,57392937.88892849,1285,214.16666666666666,0.0,0,0.0,0.0,18,4.5,4.041451884327381,2797222,699305.5,506792.86543090426,2797222,699305.5,506792.86543090426,0,10,2,6,18,2,2,5,1,0.0,160187.52631578947,0.6666666666666666,2.5,5464.042387060792,373681.1860940695,248828.72727272726,96843.71212121213,5379,0,0.0,0.0,8.0,392.0,4.0,4.0,224.0,224.0,2.0,0.0,2.0,0.0,0.0,0.0
2025-10-14 19:48:19,3043571,169087.27777777778,409171.18799719505,203492730,11305151.666666666,25796751.49432277,234.55555555555554,671.749097262663,1680968,280161.3333333333,517954.42423350987,580098,96683.0,130496.70843971506,307596691,51266115.166666664,79735237.9383339,228997539,38166256.5,57392942.070808195,1285,214.16666666666666,0.0,0,0.0,0.0,18,4.5,4.041451884327381,2797228,699307.0,506792.8847889112,2797228,699307.0,506792.8847889112,0,10,2,6,18,2,2,5,1,0.0,160187.94736842104,0.6666666666666666,2.5,10173.104570864847,683863.5356790529,280156.1666666667,96677.76666666666,3041,0,0.0,0.0,8.0,448.0,4.0,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:20,3043575,169087.5,409171.5283108842,203492898,11305161.0,25796766.652077448,235.0,671.9529045121785,1680972,280162.0,517954.6405935562,580102,96683.66666666667,130497.00479423528,307596915,51266152.5,79735242.01218008,228997763,38166293.833333336,57392946.252704896,1285,214.16666666666666,0.0,0,0.0,0.0,18,4.5,4.041451884327381,2797232,699308.0,506792.8847889112,2797232,699308.0,506792.8847889112,0,10,2,6,18,2,2,5,1,0.0,160188.15789473685,0.6666666666666666,2.5,17851.468035190617,1193538.9360703812,280158.8,96680.51666666666,1705,0,0.0,0.0,4.0,168.0,4.0,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:21,3043583,160188.57894736843,399531.1218687497,203493318,10710174.631578946,25203760.720912587,223.31578947368422,655.3551244793059,1680976,280162.6666666667,517954.8569540271,580106,96684.33333333333,130497.30115012598,307597139,51266189.833333336,79735246.08603849,228997987,38166331.166666664,57392950.434618615,1285,214.16666666666666,0.0,0,0.0,0.0,19,4.75,4.349329450233296,2797237,699309.25,506792.60454968165,2797237,699309.25,506792.60454968165,0,11,2,6,19,2,2,6,1,0.0,152179.15,0.6666666666666666,3.0,30375.684630738524,2030904.7984031937,280159.4666666667,96681.16666666667,1002,0,0.0,0.0,8.0,420.0,4.0,4.0,224.0,224.0,1.0,0.0,1.0,0.0,0.0,0.0
2025-10-14 19:48:22,3043584,190224.0,430646.2362642141,203493388,12718336.75,27111498.92709552,264.625,710.2243659576881,1680980,280163.3333333333,517955.0733149224,580110,96685.0,130497.5975073871,307597363,51266227.166666664,79735250.15990916,228998211,38166368.5,57392954.616549306,1285,214.16666666666666,0.0,0,0.0,0.0,16,4.0,3.4641016151377544,2797242,699310.5,506792.9041475752,2797242,699310.5,506792.9041475752,0,10,2,4,16,2,2,5,1,0.0,179034.35294117648,0.6666666666666666,2.5,51586.63389830509,3449066.298305085,280160.13333333336,96681.81666666667,590,0,0.0,0.0,1.0,70.0,4.0,4.0,224.0,224.0,-3.0,0.0,-1.0,0.0,-2.0,0.0
2025-10-14 19:48:23,3043591,179034.76470588235,419516.30805257877,203493738,11970219.88235294,26431220.11828907,249.7058823529412,690.7948107710678,1680984,280164.0,517955.2896762422,580114,96685.66666666667,130497.89386601864,307597587,51266264.5,79735254.23379207,228998435,38166405.833333336,57392958.79849701,1285,214.16666666666666,0.0,0,0.0,0.0,17,4.25,3.774917217635375,2797246,699311.5,506792.9041475752,2797246,699311.5,506792.9041475752,0,11,2,4,17,2,2,6,1,0.0,169088.38888888888,0.6666666666666666,3.0,80305.86279683377,5369231.176781002,280160.86666666664,96682.53333333334,379,0,0.0,0.0,7.0,350.0,4.0,4.0,224.0,224.0,1.0,0.0,1.0,0.0,0.0,0.0
2025-10-14 19:48:24,3043598,190224.875,430646.7663269399,203494144,12718384.0,27111517.3167798,265.375,710.7179351425806,1680988,280164.6666666667,517955.5060379865,580118,96686.33333333333,130498.19022602064,307597811,51266301.833333336,79735258.30768722,228998659,38166443.166666664,57392962.98046172,1285,214.16666666666666,0.0,0,0.0,0.0,16,4.0,3.4641016151377544,2797252,699313.0,506792.9235068961,2797252,699313.0,506792.9235068961,0,10,2,4,16,2,2,5,1,0.0,179035.17647058822,0.6666666666666666,2.5,111486.61538461539,7453972.336996337,280161.6,96683.26666666666,273,0,0.0,0.0,7.0,406.0,4.0,4.0,224.0,224.0,-1.0,0.0,-1.0,0.0,0.0,0.0
2025-10-14 19:48:25,3043602,190225.125,430647.1196963743,203494312,12718394.5,27111533.078755993,265.75,710.9651186942999,1680992,280165.3333333333,517955.72240015527,580122,96687.0,130498.48658739304,307598035,51266339.166666664,79735262.38159463,228998883,38166480.5,57392967.16244341,1285,214.16666666666666,0.0,0,0.0,0.0,16,4.0,3.4641016151377544,2797256,699314.0,506792.9235068961,2797256,699314.0,506792.9235068961,0,10,2,4,16,2,2,5,1,0.0,179035.41176470587,0.6666666666666666,2.5,179033.95882352942,11970178.952941176,280162.3333333333,96684.0,170,0,0.0,0.0,4.0,168.0,4.0,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:26,3043608,190225.5,430647.41417451936,203494620,12718413.75,27111544.462686997,266.125,711.2125678492097,1680994,280165.6666666667,517956.12060894375,580124,96687.33333333333,130498.9987312802,307598119,51266353.166666664,79735283.27491543,228998967,38166494.5,57392988.81957326,1285,214.16666666666666,0.0,0,0.0,0.0,16,4.0,3.4641016151377544,2797260,699315.0,506792.9235068961,2797260,699315.0,506792.9235068961,0,10,2,4,16,2,2,5,1,0.0,179035.76470588235,0.6666666666666666,2.5,179034.29411764705,11970196.0,280162.9666666667,96684.63333333333,170,0,0.0,0.0,6.0,308.0,2.0,2.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:27,3043614,190225.875,430647.70865304355,203494928,12718433.0,27111555.84664009,266.5,711.4602823301757,1680998,280166.3333333333,517956.3369716281,580128,96688.0,130499.29509388164,307598343,51266390.5,79735287.34883499,228999191,38166531.833333336,57392993.001571745,1285,214.16666666666666,0.0,0,0.0,0.0,16,4.0,3.4641016151377544,2797266,699316.5,506792.94286687404,2797266,699316.5,506792.94286687404,0,10,2,4,16,2,2,5,1,0.0,179036.11764705883,0.6666666666666666,2.5,179034.64117647058,11970213.870588236,280163.6,96685.26666666666,170,0,0.0,0.0,6.0,308.0,4.0,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:28,3043618,190226.125,430648.0620229431,203495096,12718443.5,27111571.60862569,266.875,711.7082618601529,1681002,280167.0,517956.55333473673,580132,96688.66666666667,130499.59145785347,307598567,51266427.833333336,79735291.42276682,228999415,38166569.166666664,57392997.18358723,1285,214.16666666666666,0.0,0,0.0,0.0,16,4.0,3.4641016151377544,2797270,699317.5,506792.94286687404,2797270,699317.5,506792.94286687404,0,10,2,4,16,2,2,5,1,0.0,179036.35294117648,0.6666666666666666,2.5,181166.33333333334,12112733.166666666,280164.23333333334,96685.9,168,0,0.0,0.0,4.0,168.0,4.0,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:29,3043624,190226.5,430648.35650199186,203495404,12718462.75,27111582.992603656,267.25,711.9565061621859,1681006,280167.6666666667,517956.7696982699,580136,96689.33333333333,130499.88782319572,307598791,51266465.166666664,79735295.49671088,228999639,38166606.5,57393001.365619704,1285,214.16666666666666,0.0,0,0.0,0.0,16,4.0,3.4641016151377544,2797274,699318.5,506792.94286687404,2797274,699318.5,506792.94286687404,0,10,2,4,16,2,2,5,1,0.0,179036.70588235295,0.6666666666666666,2.5,183349.3795180723,12258685.819277108,280164.86666666664,96686.53333333334,166,0,0.0,0.0,6.0,308.0,4.0,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:30,3043632,190227.0,430648.59209089103,203495852,12718490.75,27111589.998631906,267.625,712.2050149594099,1681010,280168.3333333333,517956.98606222763,580140,96690.0,130500.18418990834,307599015,51266502.5,79735299.57066718,228999863,38166643.833333336,57393005.54766918,1285,214.16666666666666,0.0,0,0.0,0.0,16,4.0,3.4641016151377544,2797280,699320.0,506792.962227509,2797280,699320.0,506792.962227509,0,10,2,4,16,2,2,5,1,0.0,179037.17647058822,0.6666666666666666,2.5,185585.69512195123,12408200.0,280165.5,96687.16666666667,164,0,0.0,0.0,8.0,448.0,4.0,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:31,3043636,190227.25,430648.94546122674,203496020,12718501.25,27111605.760625847,268.0,712.4537879750518,1681014,280169.0,517957.20242660976,580144,96690.66666666667,130500.4805579913,307599239,51266539.833333336,79735303.64463572,229000087,38166681.166666664,57393009.729735665,1285,214.16666666666666,0.0,0,0.0,0.0,16,4.0,3.4641016151377544,2797284,699321.0,506792.962227509,2797284,699321.0,506792.962227509,0,10,2,4,16,2,2,5,1,0.0,179037.41176470587,0.6666666666666666,2.5,189044.14285714287,12639425.47826087,280166.13333333336,96687.8,161,0,0.0,0.0,4.0,168.0,4.0,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:32,3043642,190227.625,430649.23994141293,203496328,12718520.5,27111617.144670077,268.375,712.7028249324305,1681018,280169.6666666667,517957.41879141633,580148,96691.33333333333,130500.77692744465,307599463,51266577.166666664,79735307.71861653,229000311,38166718.5,57393013.91181913,1285,214.16666666666666,0.0,0,0.0,0.0,16,4.0,3.4641016151377544,2797288,699322.0,506792.962227509,2797288,699322.0,506792.962227509,0,10,2,4,16,2,2,5,1,0.0,179037.76470588235,0.6666666666666666,2.5,189044.50310559006,12639443.739130436,280166.76666666666,96688.43333333333,161,0,0.0,0.0,6.0,308.0,4.0,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:33,3043648,190228.0,430649.5344219783,203496636,12718539.75,27111628.528736398,268.75,712.9521255549586,1681022,280170.3333333333,517957.6351566474,580152,96692.0,130501.07329826831,307599687,51266614.5,79735311.79260957,229000535,38166755.833333336,57393018.093919605,1285,214.16666666666666,0.0,0,0.0,0.0,16,4.0,3.4641016151377544,2797292,699323.0,506792.962227509,2797292,699323.0,506792.962227509,0,10,2,4,16,2,2,5,1,0.0,179038.11764705883,0.6666666666666666,2.5,190226.3875,12718458.375,280167.4,96689.06666666667,160,0,0.0,0.0,6.0,308.0,4.0,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:34,3043654,190228.375,430649.8289029228,203496944,12718559.0,27111639.912824802,269.125,713.2016895661424,1681026,280171.0,517957.85152230295,580156,96692.66666666667,130501.36967046233,307599911,51266651.833333336,79735315.86661486,229000759,38166793.166666664,57393022.27603708,1285,214.16666666666666,0.0,0,0.0,0.0,16,4.0,3.4641016151377544,2797296,699324.0,506792.962227509,2797296,699324.0,506792.962227509,0,10,2,4,16,2,2,5,1,0.0,179038.4705882353,0.6666666666666666,2.5,190226.7375,12718475.875,280168.0333333333,96689.7,160,0,0.0,0.0,6.0,308.0,4.0,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:35,3043660,190228.75,430650.1233842464,203497252,12718578.25,27111651.296935298,269.5,713.4515166895832,1681030,280171.6666666667,517958.0678883829,580160,96693.33333333333,130501.66604402669,307600135,51266689.166666664,79735319.94063242,229000983,38166830.5,57393026.45817155,1285,214.16666666666666,0.0,0,0.0,0.0,16,4.0,3.4641016151377544,2797300,699325.0,506792.962227509,2797300,699325.0,506792.962227509,0,10,2,4,16,2,2,5,1,0.0,179038.82352941178,0.6666666666666666,2.5,190227.1,12718494.25,280168.6666666667,96690.33333333333,160,0,0.0,0.0,6.0,308.0,4.0,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:36,3043666,190229.125,430650.4178659492,203497560,12718597.5,27111662.68106788,269.875,713.7016066489786,1681034,280172.3333333333,517958.2842548874,580164,96694.0,130501.96241896135,307600359,51266726.5,79735324.01466219,229001207,38166867.833333336,57393030.64032301,1285,214.16666666666666,0.0,0,0.0,0.0,16,4.0,3.4641016151377544,2797304,699326.0,506792.962227509,2797304,699326.0,506792.962227509,0,10,2,4,16,2,2,5,1,0.0,179039.17647058822,0.6666666666666666,2.5,190227.4625,12718512.625,280169.3333333333,96691.0,160,0,0.0,0.0,6.0,308.0,4.0,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:37,3043672,190229.5,430650.7123480312,203497868,12718616.75,27111674.065222558,270.25,713.9519591681222,1681038,280173.0,517958.5006218162,580168,96694.66666666667,130502.2587952663,307600583,51266763.833333336,79735328.08870423,229001431,38166905.166666664,57393034.82249148,1285,214.16666666666666,0.0,0,0.0,0.0,16,4.0,3.4641016151377544,2797308,699327.0,506792.962227509,2797308,699327.0,506792.962227509,0,10,2,4,16,2,2,5,1,0.0,179039.5294117647,0.6666666666666666,2.5,190227.825,12718531.0,280170.0,96691.66666666667,160,0,0.0,0.0,6.0,308.0,4.0,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:38,3043678,190229.875,430651.00683049223,203498176,12718636.0,27111685.449399322,270.625,714.2025739709054,1681042,280173.6666666667,517958.7169891695,580172,96695.33333333333,130502.5551729416,307600807,51266801.166666664,79735332.16275851,229001655,38166942.5,57393039.00467694,1285,214.16666666666666,0.0,0,0.0,0.0,16,4.0,3.4641016151377544,2797312,699328.0,506792.962227509,2797312,699328.0,506792.962227509,0,10,2,4,16,2,2,5,1,0.0,179039.88235294117,0.6666666666666666,2.5,190228.2,12718550.25,280170.6666666667,96692.33333333333,160,0,0.0,0.0,6.0,308.0,4.0,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:39,3043678,217405.57142857142,455664.3734500739,203498232,14535588.0,28630141.576869857,309.7142857142857,758.9867160661214,1681042,280173.6666666667,517958.7169891695,580172,96695.33333333333,130502.5551729416,307600807,51266801.166666664,79735332.16275851,229001655,38166942.5,57393039.00467694,1285,214.16666666666666,0.0,0,0.0,0.0,14,3.5,2.886751345948129,2797312,699328.0,506792.962227509,2797312,699328.0,506792.962227509,0,8,2,4,14,2,2,4,1,0.0,202911.86666666667,0.6666666666666666,2.0,192636.49367088606,12879562.455696203,280171.26666666666,96692.93333333333,158,0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,0.0,0.0
2025-10-14 19:48:40,3043678,217405.57142857142,455664.3734500739,203498232,14535588.0,28630141.576869857,310.7142857142857,758.9867160661214,1681042,280173.6666666667,517958.7169891695,580172,96695.33333333333,130502.5551729416,307600807,51266801.166666664,79735332.16275851,229001655,38166942.5,57393039.00467694,1285,214.16666666666666,0.0,0,0.0,0.0,14,3.5,2.886751345948129,2797312,699328.0,506792.962227509,2797312,699328.0,506792.962227509,0,8,2,4,14,2,2,4,1,0.0,202911.86666666667,0.6666666666666666,2.0,195106.4871794872,13044700.307692308,280171.8,96693.46666666666,156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:41,3043686,217406.14285714287,455665.10745685844,203498568,14535612.0,28630174.381326947,310.14285714285717,759.6734984029812,1681046,280174.3333333333,517958.93335694744,580176,96696.0,130502.85155198717,307600975,51266829.166666664,79735342.96452497,229001823,38166970.5,57393050.17684726,1285,214.16666666666666,0.0,0,0.0,0.0,14,3.5,2.886751345948129,2797320,699330.0,506792.962227509,2797320,699330.0,506792.962227509,0,4,2,8,14,2,2,2,1,0.0,202912.4,0.6666666666666666,1.0,197640.66233766233,13214128.545454545,280172.3333333333,96694.0,154,0,0.0,0.0,8.0,336.0,4.0,4.0,168.0,168.0,0.0,0.0,-4.0,0.0,4.0,0.0
2025-10-14 19:48:42,3043799,217414.2142857143,455661.474390495,203661300,14547235.714285715,28624657.77957941,310.42857142857144,759.9855984754645,1681156,280192.6666666667,517977.756727706,580282,96713.66666666667,130525.66317727201,307756231,51292705.166666664,79771604.68281357,229151031,38191838.5,57428858.07806866,1285,214.16666666666666,0.0,0,0.0,0.0,14,3.5,2.886751345948129,2797420,699355.0,506794.4721469115,2797420,699355.0,506794.4721469115,0,4,2,8,14,2,2,2,2,0.0,202919.93333333332,0.6666666666666666,0.6666666666666666,200242.2302631579,13389084.0,280174.63333333336,96696.23333333334,152,0,0.0,0.0,113.0,162732.0,110.0,106.0,155256.0,149208.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:43,3043855,217418.2142857143,455659.4195959182,203745972,14553283.714285715,28621368.683138102,311.42857142857144,759.9855984754645,1681311,280218.5,518008.64208379766,580428,96738.0,130562.35724587696,307988747,51331457.833333336,79829390.03499116,229369939,38228323.166666664,57484893.8766497,1285,214.16666666666666,0.0,0,0.0,0.0,14,3.5,2.886751345948129,2797420,699355.0,506794.4721469115,2797420,699355.0,506794.4721469115,0,4,2,8,14,2,2,2,2,0.0,202923.66666666666,0.6666666666666666,0.6666666666666666,202913.50666666665,13569267.36,280179.45,96700.83333333333,150,0,0.0,0.0,56.0,84672.0,155.0,146.0,232516.0,218908.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:44,3044043,253670.25,485118.35511911655,204030402,17002533.5,30369873.304846775,363.5,814.0481893263166,1681471,280245.1666666667,518039.5195528683,580592,96765.33333333333,130603.62527995411,308228823,51371470.5,79888419.96392071,229616063,38269343.833333336,57547899.01905879,1285,214.16666666666666,0.0,0,0.0,0.0,12,3.0,2.309401076758503,2797424,699356.0,506794.5109331789,2797424,699356.0,506794.5109331789,0,2,2,8,12,2,2,1,1,0.0,234157.15384615384,0.6666666666666666,0.5,208475.44520547945,13944681.93150685,280186.86666666664,96708.1,146,0,0.0,0.0,188.0,284430.0,160.0,164.0,240076.0,246124.0,-2.0,0.0,-2.0,0.0,0.0,0.0
2025-10-14 19:48:45,3044222,253685.16666666666,485109.8528297639,204298284,17024857.0,30356486.303682573,364.5,814.0481893263166,1681643,280273.8333333333,518074.3952964349,580757,96792.83333333333,130645.2027996691,308487043,51414507.166666664,79952988.70913774,229863699,38310616.5,57611365.617400445,1285,214.16666666666666,0.0,0,0.0,0.0,12,3.0,2.309401076758503,2797424,699356.0,506794.5109331789,2797424,699356.0,506794.5109331789,0,2,2,8,12,2,2,1,1,0.0,234170.92307692306,0.6666666666666666,0.5,214351.95070422534,14343130.943661971,280197.0833333333,96718.05,142,0,0.0,0.0,179.0,267882.0,172.0,165.0,258220.0,247636.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:46,3044366,253697.16666666666,485103.0146649891,204514168,17042847.333333332,30345758.30430787,365.5,814.0481893263166,1681794,280299.0,518104.8894909215,580893,96815.5,130679.81186510791,308713511,51452251.833333336,80009533.0759916,230068409,38344734.833333336,57664087.578957364,1285,214.16666666666666,0.0,0,0.0,0.0,12,3.0,2.309401076758503,2797424,699356.0,506794.5109331789,2797424,699356.0,506794.5109331789,0,2,2,8,12,2,2,1,1,0.0,234182.0,0.6666666666666666,0.5,220570.1231884058,14766240.594202898,280209.75,96730.2,138,0,0.0,0.0,144.0,215884.0,151.0,136.0,226468.0,204710.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:47,3044498,380562.25,560904.9322271874,204718710,25589838.75,34592577.647628225,546.75,964.3397074830899,1681862,280310.3333333333,518117.04744726035,580976,96829.33333333333,130700.17858238248,308814483,51469080.5,80033708.66576068,230192061,38365343.5,57695302.48579461,1285,214.16666666666666,0.0,0,0.0,0.0,8,2.0,1.1547005383792515,2797464,699366.0,506793.739269406,2797464,699366.0,506793.739269406,0,2,2,4,8,2,2,1,1,0.0,338277.55555555556,0.6666666666666666,0.5,234150.02307692307,15684323.415384615,280223.48333333334,96743.66666666667,130,0,0.0,0.0,132.0,204542.0,68.0,83.0,100972.0,123652.0,-4.0,0.0,0.0,0.0,-4.0,0.0
2025-10-14 19:48:48,3044499,380562.375,560904.8353111343,204719300,25589912.5,34592515.3168745,547.75,964.3397074830899,1681862,280310.3333333333,518117.04744726035,580976,96829.33333333333,130700.17858238248,308814483,51469080.5,80033708.66576068,230192061,38365343.5,57695302.48579461,1285,214.16666666666666,0.0,0,0.0,0.0,8,2.0,1.1547005383792515,2797464,699366.0,506793.739269406,2797464,699366.0,506793.739269406,0,2,2,4,8,2,2,1,1,0.0,338277.6666666667,0.6666666666666666,0.5,249510.8524590164,16722812.852459017,280237.15,96757.06666666667,122,0,0.0,0.0,1.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:48:49,3044569,108734.60714285714,334991.26602692413,204731547,7311840.964285715,21185816.304096118,156.78571428571428,552.1131363623903,1681894,280315.6666666667,518118.77871648956,581007,96834.5,130702.6798833903,308820273,51470045.5,80033476.27087197,230197777,38366296.166666664,57695069.77775378,1285,214.16666666666666,0.0,0,0.0,0.0,28,7.0,6.928203230275509,2797513,699378.25,506793.0235420735,2797513,699378.25,506793.0235420735,20,2,2,4,28,2,2,4,4,6.666666666666667,104985.13793103448,0.6666666666666666,0.8,223832.46323529413,15010415.31617647,280251.35,96770.98333333334,136,0,0.0,0.0,70.0,12247.0,32.0,31.0,5790.0,5716.0,20.0,20.0,0.0,0.0,0.0,0.0
