timestamp,no_of_tcp_flows,no_of_udp_flows,no_of_icmp_flows,no_of_other_flows,total_flows,no_of_unique_src_addresses,no_of_unique_dst_addresses,no_of_unique_src_ports,no_of_unique_dst_ports,flow_packet_count_sum,flow_packet_count_mean,flow_packet_count_std,flow_byte_count_sum,flow_byte_count_mean,flow_byte_count_std,flow_duration_sec_mean,flow_duration_sec_std,port_rx_packets_sum,port_rx_packets_mean,port_rx_packets_std,port_tx_packets_sum,port_tx_packets_mean,port_tx_packets_std,port_rx_bytes_sum,port_rx_bytes_mean,port_tx_bytes_sum,port_tx_bytes_mean,port_rx_dropped_sum,port_tx_dropped_sum,port_rx_errors_sum,port_tx_errors_sum,table_active_count_sum,table_lookup_count_sum,table_matched_count_sum,table_active_count_mean,table_lookup_count_mean,table_matched_count_mean,flow_packet_count_10s_mean,flow_byte_count_10s_mean,port_rx_packets_10s_mean,port_tx_packets_10s_mean,total_flows_10s,attack,port_rx_bytes_std,port_tx_bytes_std,flow_packet_count_sum_diff,flow_byte_count_sum_diff,port_rx_packets_sum_diff,port_tx_packets_sum_diff,port_rx_bytes_sum_diff,port_tx_bytes_sum_diff,total_flows_diff,no_of_unique_src_addresses_diff
2025-10-12 14:08:54,72,0,0,4,76,2,2,7,6,196477,2585.2236842105262,13473.293833950367,12571018,165408.13157894736,818468.5713634596,65.76315789473684,269.3583916604321,267294,44549.0,70223.8622463903,197147,32857.833333333336,48782.432109999056,257129168,42854861.333333336,248407826,41401304.333333336,24,0,0,0,76,208346,208346,19.0,52086.5,52086.5,4159.220338983051,265578.7436440678,44533.3,32842.36666666667,472,0,0.0,0.0,-34.0,-6344.0,0.0,0.0,0.0,0.0,-19.0,0.0
2025-10-12 14:08:55,64,0,0,4,68,2,2,6,5,196462,2889.1470588235293,14223.72038812432,12564884,184777.70588235295,863863.5453046736,73.97058823529412,284.10598036166147,267294,44549.0,70223.8622463903,197147,32857.833333333336,48782.432109999056,257129168,42854861.333333336,248407826,41401304.333333336,24,0,0,0,68,208346,208346,17.0,52086.5,52086.5,3690.718045112782,235741.72368421053,44536.2,32845.21666666667,532,0,0.0,0.0,-15.0,-6134.0,0.0,0.0,0.0,0.0,-8.0,0.0
2025-10-12 14:08:56,48,0,0,4,52,2,2,4,4,196462,3778.1153846153848,16199.221265056802,12561386,241565.11538461538,983284.149747694,94.88461538461539,323.0103897950272,267324,44554.0,70226.13008845069,197177,32862.833333333336,48784.83435829896,257134978,42855829.666666664,248413636,41402272.666666664,24,0,0,0,52,208388,208388,13.0,52097.0,52097.0,3409.3177083333335,217833.40104166666,44539.53333333333,32848.5,576,0,0.0,0.0,0.0,-3498.0,30.0,30.0,5810.0,5810.0,-16.0,0.0
2025-10-12 14:08:57,49,0,0,4,53,2,2,5,4,196504,3707.622641509434,16053.06354206671,12568922,237149.4716981132,974651.7982189175,92.56603773584905,320.59658987545043,267355,44559.166666666664,70228.7406733644,197207,32867.833333333336,48787.23679987079,257140894,42856815.666666664,248419486,41403247.666666664,24,0,0,0,53,208440,208440,13.25,52110.0,52110.0,3173.0323101777058,202805.29079159934,44543.35,32852.25,619,0,0.0,0.0,42.0,7536.0,31.0,30.0,5916.0,5850.0,1.0,0.0
2025-10-12 14:08:58,45,0,0,4,49,2,2,4,4,196521,4010.6326530612246,16673.071574765243,12575884,256650.693877551,1012437.7477216235,99.48979591836735,333.0168365644208,267375,44562.5,70229.28050535618,197223,32870.5,48788.315149224,257145996,42857666.0,248422521,41403753.5,24,0,0,0,49,208472,208472,12.25,52118.0,52118.0,3050.3214285714284,195029.08695652173,44547.03333333333,32855.816666666666,644,0,0.0,0.0,17.0,6962.0,20.0,16.0,5102.0,3035.0,-4.0,0.0
2025-10-12 14:08:59,48,0,0,4,52,2,2,4,4,196537,3779.5576923076924,16202.957058141545,12577136,241868.0,984076.2579596575,94.67307692307692,323.94460438771864,267385,44564.166666666664,70231.0087992951,197237,32872.833333333336,48789.639434685996,257146656,42857776.0,248425248,41404208.0,24,0,0,0,52,208482,208482,13.0,52120.5,52120.5,2985.825227963526,190960.39361702127,44550.55,32859.3,658,0,0.0,0.0,16.0,1252.0,10.0,14.0,660.0,2727.0,3.0,0.0
2025-10-12 14:09:00,62,0,0,4,66,2,2,5,5,196591,2978.651515151515,14438.25570808588,12592046,190788.57575757575,877853.3836171235,75.4090909090909,289.63143567552976,267403,44567.166666666664,70231.0572565063,197255,32875.833333333336,48789.70799427546,257151626,42858604.333333336,248430218,41405036.333333336,24,0,0,0,66,208518,208518,16.5,52129.5,52129.5,2941.498502994012,188181.0868263473,44553.8,32862.51666666667,668,0,0.0,0.0,54.0,14910.0,18.0,18.0,4970.0,4970.0,14.0,0.0
2025-10-12 14:09:01,65,0,0,4,69,2,2,5,6,196646,2849.942028985507,14131.342280323151,12603224,182655.42028985507,859681.7109377373,71.91304347826087,283.8977518470977,267444,44574.0,70234.9352359636,197294,32882.333333333336,48794.052509160036,257158162,42859693.666666664,248436622,41406103.666666664,24,0,0,0,69,208580,208580,17.25,52145.0,52145.0,2941.87874251497,188260.5374251497,44557.26666666667,32865.916666666664,668,0,0.0,0.0,55.0,11178.0,41.0,39.0,6536.0,6404.0,3.0,0.0
2025-10-12 14:09:02,76,0,0,4,80,2,2,7,7,196711,2458.8875,13149.917120587597,12612662,157658.275,800335.5977928287,62.025,264.7989433131236,267483,44580.5,70238.32179302123,197333,32888.833333333336,48796.87983638571,257164718,42860786.333333336,248443106,41407184.333333336,24,0,0,0,80,208643,208643,20.0,52160.75,52160.75,2977.9121212121213,190612.91515151516,44560.85,32869.45,660,0,0.0,0.0,65.0,9438.0,39.0,39.0,6556.0,6484.0,11.0,0.0
2025-10-12 14:09:03,92,0,0,4,96,2,2,8,8,196814,2050.1458333333335,12029.405527578236,12634029,131604.46875,732721.2995711828,51.854166666666664,242.76165392012612,267543,44590.5,70242.13033714169,197394,32899.0,48801.555458817085,257176194,42862699.0,248454712,41409118.666666664,24,0,0,0,96,208734,208734,24.0,52183.5,52183.5,2973.8653555219366,190410.27382753405,44565.0,32873.566666666666,661,0,0.0,0.0,103.0,21367.0,60.0,61.0,11476.0,11606.0,16.0,0.0
2025-10-12 14:09:04,110,0,0,4,114,2,2,8,8,196900,1727.1929824561403,11057.416132969285,12656226,111019.52631578948,674117.5504684863,44.12280701754386,223.50103008417673,267591,44598.5,70245.37130302608,197440,32906.666666666664,48804.275430198395,257186966,42864494.333333336,248465360,41410893.333333336,24,0,0,0,114,208810,208810,28.5,52202.5,52202.5,2812.8011444921317,180180.82832618026,44569.95,32878.45,699,0,0.0,0.0,86.0,22197.0,48.0,46.0,10772.0,10648.0,18.0,0.0
2025-10-12 14:09:05,122,0,0,4,126,2,2,9,9,196959,1563.1666666666667,10526.862521188354,12669866,100554.49206349206,642103.113684732,40.58730158730159,212.96111456662766,267619,44603.166666666664,70246.95542275599,197470,32911.666666666664,48806.67962755371,257192620,42865436.666666664,248471146,41411857.666666664,24,0,0,0,126,208855,208855,31.5,52213.75,52213.75,2597.9458388375165,166514.37384412152,44575.36666666667,32883.833333333336,757,0,0.0,0.0,59.0,13640.0,28.0,30.0,5654.0,5786.0,12.0,0.0
2025-10-12 14:09:06,118,0,0,4,122,2,2,9,10,196992,1614.688524590164,10697.049475085605,12677546,103914.31147540984,652586.0996468961,41.90163934426229,216.5103173475839,267652,44608.666666666664,70249.59767476727,197500,32916.666666666664,48809.469579853736,257198660,42866443.333333336,248476980,41412830.0,24,0,0,0,122,208910,208910,30.5,52227.5,52227.5,2378.6880290205563,152560.50906892383,44580.833333333336,32889.21666666667,827,0,0.0,0.0,33.0,7680.0,33.0,30.0,6040.0,5834.0,-4.0,0.0
2025-10-12 14:09:07,130,0,0,4,134,2,2,10,10,197058,1470.5820895522388,10215.105261731193,12689232,94695.76119402985,623387.5320646032,38.74626865671642,206.93316223502927,267689,44614.833333333336,70253.22295928256,197536,32922.666666666664,48812.28289546256,257205244,42867540.666666664,248483290,41413881.666666664,24,0,0,0,134,208969,208969,33.5,52242.25,52242.25,2167.102422907489,139083.53634361233,44586.4,32894.7,908,0,0.0,0.0,66.0,11686.0,37.0,36.0,6584.0,6310.0,12.0,0.0
2025-10-12 14:09:08,110,0,0,4,114,2,2,8,8,197049,1728.5,11064.004946480827,12691028,111324.80701754386,675625.253350048,44.719298245614034,224.15424164860386,267724,44620.666666666664,70254.63138517394,197570,32928.333333333336,48813.8179972297,257214990,42869165.0,248491666,41415277.666666664,24,0,0,0,114,209028,209028,28.5,52257.0,52257.0,2022.874614594039,129910.5806783145,44592.21666666667,32900.48333333333,973,0,0.0,0.0,-9.0,1796.0,35.0,34.0,9746.0,8376.0,-20.0,0.0
2025-10-12 14:09:09,92,0,0,4,96,2,2,8,8,197045,2052.5520833333335,12039.715834966059,12687988,132166.54166666666,735044.0560568054,52.895833333333336,243.80080217331297,267740,44623.333333333336,70256.37656374449,197584,32930.666666666664,48815.15201519572,257219118,42869853.0,248495590,41415931.666666664,24,0,0,0,96,209055,209055,24.0,52263.75,52263.75,1935.8554572271387,124399.06293018682,44598.13333333333,32906.26666666667,1017,0,0.0,0.0,-4.0,-3040.0,16.0,14.0,4128.0,3924.0,-18.0,0.0
2025-10-12 14:09:10,82,0,0,4,86,2,2,7,6,197057,2291.360465116279,12707.408832842628,12690680,147566.0465116279,775791.7713402666,58.83720930232558,257.29899569841797,267770,44628.333333333336,70258.64656159174,197614,32935.666666666664,48817.55716406411,257225328,42870888.0,248501864,41416977.333333336,24,0,0,0,86,209096,209096,21.5,52274.0,52274.0,1898.9691417550628,122094.96721311475,44604.25,32912.25,1037,0,0.0,0.0,12.0,2692.0,30.0,30.0,6210.0,6274.0,-10.0,0.0
2025-10-12 14:09:11,89,0,0,4,93,2,2,7,8,197129,2119.6666666666665,12231.719912066594,12710571,136672.8064516129,747244.692376124,54.365591397849464,248.03215889609424,267812,44635.333333333336,70260.22135082315,197653,32942.166666666664,48819.99419670865,257235452,42872575.333333336,248510191,41418365.166666664,24,0,0,0,93,209167,209167,23.25,52291.75,52291.75,1856.469368520264,119434.33364750235,44610.38333333333,32918.23333333333,1061,0,0.0,0.0,72.0,19891.0,42.0,39.0,10124.0,8327.0,7.0,0.0
2025-10-12 14:09:12,92,0,0,4,96,2,2,7,7,197169,2053.84375,12044.368572143778,12717106,132469.85416666666,736158.5522081499,52.677083333333336,244.47694950182793,267851,44641.833333333336,70263.61012762343,197694,32949.0,48823.33243440067,257242004,42873667.333333336,248518482,41419747.0,24,0,0,0,96,209221,209221,24.0,52305.25,52305.25,1829.3147632311977,117756.98421541319,44616.51666666667,32924.25,1077,1,0.0,0.0,40.0,6535.0,39.0,41.0,6552.0,8291.0,3.0,0.0
2025-10-12 14:09:13,94,0,0,4,98,2,2,8,8,197233,2012.5816326530612,11925.311443704517,12729182,129889.61224489796,729280.8000406218,51.42857142857143,242.30125238474625,267891,44648.5,70266.15196451276,197731,32955.166666666664,48826.401261680825,257250453,42875075.5,248524930,41420821.666666664,24,0,0,0,98,209291,209291,24.5,52322.75,52322.75,1826.312326227989,117626.8999073216,44622.316666666666,32929.86666666667,1079,1,0.0,0.0,64.0,12076.0,40.0,37.0,8449.0,6448.0,2.0,0.0
2025-10-12 14:09:14,112,0,0,4,116,2,2,8,8,197310,1700.948275862069,10978.634327713497,12744182,109863.63793103448,671913.9837949161,43.991379310344826,223.40353411589587,267934,44655.666666666664,70269.79524281158,197776,32962.666666666664,48829.63351763626,257258972,42876495.333333336,248535372,41422562.0,24,0,0,0,116,209357,209357,29.0,52339.25,52339.25,1823.3126734505088,117490.63922294173,44628.03333333333,32935.46666666667,1081,1,0.0,0.0,77.0,15000.0,43.0,45.0,8519.0,10442.0,18.0,0.0
2025-10-12 14:09:15,111,0,0,4,115,2,2,8,8,197339,1715.9913043478261,11026.760314173855,12748748,110858.67826086956,674983.0172968039,44.59130434782609,224.49174156076546,267964,44660.666666666664,70272.06619608297,197804,32967.333333333336,48831.53211467634,257264782,42877463.666666664,248541038,41423506.333333336,24,0,0,0,115,209401,209401,28.75,52350.25,52350.25,1842.4121495327104,118772.20841121496,44633.78333333333,32941.03333333333,1070,1,0.0,0.0,29.0,4566.0,30.0,28.0,5810.0,5666.0,-1.0,0.0
2025-10-12 14:09:16,88,0,0,4,92,2,2,7,7,197303,2144.5978260869565,12304.154947347944,12742067,138500.72826086957,752922.1715680219,55.72826086956522,250.229262054123,267964,44660.666666666664,70272.06619608297,197804,32967.333333333336,48831.53211467634,257264782,42877463.666666664,248541038,41423506.333333336,24,0,0,0,92,209401,209401,23.0,52350.25,52350.25,1895.8576923076923,122260.36923076923,44638.98333333333,32946.1,1040,1,0.0,0.0,-36.0,-6681.0,0.0,0.0,0.0,0.0,-23.0,0.0
2025-10-12 14:09:17,72,0,0,4,76,2,2,6,6,197265,2595.592105263158,13509.408474765656,12730073,167500.9605263158,826394.6388806007,67.57894736842105,274.3837343652326,267964,44660.666666666664,70272.06619608297,197804,32967.333333333336,48831.53211467634,257264782,42877463.666666664,248541038,41423506.333333336,24,0,0,0,76,209401,209401,19.0,52350.25,52350.25,2008.0437881873727,129523.03971486761,44643.566666666666,32950.566666666666,982,1,0.0,0.0,-38.0,-11994.0,0.0,0.0,0.0,0.0,-16.0,0.0
2025-10-12 14:09:18,54,0,0,4,58,2,2,5,5,197240,3400.689655172414,15406.23944712,12725646,219407.6896551724,941814.2125194258,88.17241379310344,312.1084009803203,267964,44660.666666666664,70272.06619608297,197804,32967.333333333336,48831.53211467634,257264782,42877463.666666664,248541038,41423506.333333336,24,0,0,0,58,209401,209401,14.5,52350.25,52350.25,2129.6868250539956,137393.35097192225,44647.566666666666,32954.46666666667,926,1,0.0,0.0,-25.0,-4427.0,0.0,0.0,0.0,0.0,-18.0,0.0
2025-10-12 14:09:19,20,0,0,4,24,2,2,3,3,197174,8215.583333333334,23387.035237715467,12712134,529672.25,1423691.1344708179,207.83333333333334,465.1314603016214,267964,44660.666666666664,70272.06619608297,197804,32967.333333333336,48831.53211467634,257264782,42877463.666666664,248541038,41423506.333333336,24,0,0,0,24,209401,209401,6.0,52350.25,52350.25,2309.3899297423886,149005.1393442623,44651.3,32958.13333333333,854,1,0.0,0.0,-66.0,-13512.0,0.0,0.0,0.0,0.0,-34.0,0.0
2025-10-12 14:09:20,615,0,0,2,617,615,1,574,3,33691,54.60453808752026,940.2980232760118,2857006,4630.479740680713,80292.13287449593,3.9773095623987036,69.80140755955605,100744,33581.333333333336,55585.88941748916,98515,32838.333333333336,54344.61235792683,125612957,41870985.666666664,123042481,41014160.333333336,14,0,0,0,617,47886,47886,308.5,23943.0,23943.0,1306.031046931408,84777.41155234657,44071.087719298244,32954.19298245614,1385,1,0.0,0.0,-163483.0,-9855128.0,-167220.0,-99289.0,-131651825.0,-125498557.0,593.0,613.0
2025-10-12 14:09:21,1275,0,0,2,1277,1275,1,1214,3,35680,27.940485512920908,680.0643971195262,2964340,2321.3312451057163,57247.27093220816,2.40407204385278,48.562417409550186,101410,33803.333333333336,55967.70863036411,99165,33055.0,54717.19620923572,125648885,41882961.666666664,123077545,41025848.333333336,17,0,0,0,1277,49228,49228,638.5,24614.0,24614.0,641.2627481510315,41911.437913585054,43437.96296296296,32961.12962962963,2569,1,0.0,0.0,1989.0,107334.0,666.0,650.0,35928.0,35064.0,660.0,660.0
2025-10-12 14:09:22,2619,0,0,4,2623,1873,1,1797,3,208073,79.32634388105222,2397.980701219448,13293234,5067.9504384292795,146614.36939753153,2.5894014487228363,47.90604197676517,272298,45383.0,71365.35163228722,200341,33390.166666666664,49479.991727633365,257498674,42916445.666666664,248677940,41446323.333333336,33,0,0,0,2624,218019,218019,656.0,54504.75,54504.75,325.4136577708006,21241.485871271587,43520.31481481482,33010.148148148146,5096,1,0.0,0.0,172393.0,10328894.0,170888.0,101176.0,131849789.0,125600395.0,1346.0,598.0
2025-10-12 14:09:23,2331,0,0,2,2333,2331,1,2244,3,38846,16.650664380625805,533.9943467763851,3135184,1343.8422631804544,44020.96737585184,2.6562366052293185,35.97493112859686,102468,34156.0,56574.0654098678,100177,33392.333333333336,55297.002634259785,125705957,41901985.666666664,123132133,41044044.333333336,22,0,0,0,2333,51371,51371,1166.5,25685.5,25685.5,204.59978174873822,13456.910926203793,42836.74509803922,33039.098039215685,7331,1,0.0,0.0,-169227.0,-10158050.0,-169830.0,-100164.0,-131792717.0,-125545807.0,-290.0,458.0
2025-10-12 14:09:24,2831,0,0,2,2833,2831,1,2737,3,40410,14.264031062477939,498.7104396133755,3219544,1136.4433462760326,40709.84712168061,3.016590187080833,32.67481353210407,103001,34333.666666666664,56878.274906446786,100701,33567.0,55596.01700661658,125734691,41911563.666666664,123160381,41053460.333333336,26,0,0,0,2833,52395,52395,1416.5,26197.5,26197.5,133.66052945859872,8870.220541401273,42077.9375,33081.645833333336,10048,1,0.0,0.0,1564.0,84360.0,533.0,524.0,28734.0,28248.0,500.0,500.0
2025-10-12 14:09:25,2465,0,0,2,2467,2465,1,2414,3,40220,16.303202269963517,537.1444561285879,3209164,1300.8366436967976,43770.004351624964,3.361167409809485,35.029377080570846,103097,34365.666666666664,56929.41870714414,100951,33650.333333333336,55737.74624375597,125739815,41913271.666666664,123173845,41057948.333333336,29,0,0,0,2467,52579,52579,1233.5,26289.5,26289.5,95.63725806451613,6418.418709677419,41219.42222222222,33134.8,12400,1,0.0,0.0,-190.0,-10380.0,96.0,250.0,5124.0,13464.0,-366.0,-366.0
2025-10-12 14:09:26,3259,0,0,4,3263,3106,1,3004,3,214938,65.87128409439167,2210.8677878180133,13663512,4187.407906834202,134790.17100723422,3.2960465828991725,43.023449108676814,275656,45942.666666666664,72297.70724349885,202247,33707.833333333336,49965.065805687336,257679802,42946633.666666664,248780672,41463445.333333336,48,0,0,0,3263,224713,224713,815.75,56178.25,56178.25,77.29349431635733,5170.498811893905,41390.35555555556,33233.53333333333,15571,1,0.0,0.0,174718.0,10454348.0,172559.0,101296.0,131939987.0,125606827.0,796.0,641.0
2025-10-12 14:09:27,1246,0,0,2,1248,1246,1,1234,3,39005,31.25400641025641,755.3415540375017,3143386,2518.738782051282,61539.05244568253,5.140224358974359,49.25869440137091,103104,34368.0,56927.49157480944,100959,33653.0,55735.54412580898,125740109,41913369.666666664,123174181,41058060.333333336,39,0,0,0,1248,52585,52585,624.0,26292.5,26292.5,62.43068745147226,4235.988174162337,40421.57142857143,33301.52380952381,16743,1,0.0,0.0,-175933.0,-10520126.0,-172552.0,-101288.0,-131939693.0,-125606491.0,-2015.0,-1860.0
2025-10-12 14:09:28,3094,0,0,4,3098,3094,1,2998,3,218260,70.45190445448677,2319.8164158414656,13842780,4468.295674628793,141026.8346825627,3.618463524854745,44.20315556087632,277750,46291.666666666664,73012.75974695565,202854,33809.0,50121.06227126476,257792806,42965467.666666664,248813402,41468900.333333336,52,0,0,0,3099,228815,228815,774.75,57203.75,57203.75,53.89966132538038,3641.5247434666126,40654.57142857143,33421.76190476191,19783,1,0.0,0.0,179255.0,10699394.0,174646.0,101895.0,132052697.0,125639221.0,1850.0,1848.0
2025-10-12 14:09:29,297,0,0,2,299,297,1,297,3,38297,128.08361204013377,1551.2444440513987,3105154,10385.130434782608,126106.80819070271,11.612040133779264,100.65415231394405,103227,34409.0,56998.480620100745,100987,33662.333333333336,55749.99941106128,125746751,41915583.666666664,123175669,41058556.333333336,39,0,0,0,299,52831,52831,149.5,26415.5,26415.5,45.239804566756405,3112.6385482101905,39557.820512820515,33510.179487179485,20058,1,0.0,0.0,-179963.0,-10737626.0,-174523.0,-101867.0,-132046055.0,-125637733.0,-2799.0,-2797.0
2025-10-12 14:09:30,352,0,0,2,354,352,1,352,3,39229,110.81638418079096,1458.224007188732,3155482,8913.790960451977,117666.05423542063,7.062146892655368,92.84164581503326,103677,34559.0,57258.19716861508,101290,33763.333333333336,55924.87454016623,125771051,41923683.666666664,123192031,41064010.333333336,39,0,0,0,354,53708,53708,177.0,26854.0,26854.0,46.120636524374845,3169.0719878757263,39633.02564102564,33581.333333333336,19795,1,0.0,0.0,932.0,50328.0,450.0,303.0,24300.0,16362.0,55.0,55.0
2025-10-12 14:09:31,2552,0,0,2,2554,2552,1,2461,3,183353,71.79052466718872,2552.9997798286645,10920614,4275.886452623336,152124.5929471372,2.6808927173061865,34.38265879535896,176584,58861.333333333336,99401.83759535501,102381,34127.0,56617.6480348663,132157325,44052441.666666664,125665477,41888492.333333336,14,0,0,0,2555,180016,180016,1277.5,90008.0,90008.0,50.3336655277145,3354.596336370539,41560.5641025641,33663.794871794875,21072,1,0.0,0.0,144124.0,7765132.0,72907.0,1091.0,6386274.0,2473446.0,2200.0,2200.0
2025-10-12 14:09:32,1000,0,0,2,1002,1000,1,992,3,41604,41.52095808383233,911.2716170822949,3283660,3277.1057884231536,72362.94507822627,2.8912175648702596,55.266416257512326,104689,34896.333333333336,57839.71587355295,101925,33975.0,56289.65824198971,125825663,41941887.666666664,123226297,41075432.333333336,41,0,0,0,1002,55695,55695,501.0,27847.5,27847.5,45.96997583671791,3119.5558068993882,40368.13888888889,33735.333333333336,19451,1,0.0,0.0,-141749.0,-7636954.0,-71895.0,-456.0,-6331662.0,-2439180.0,-1552.0,-1552.0
2025-10-12 14:09:33,1585,0,0,2,1587,1585,1,1565,3,43098,27.156899810964084,746.9075049095816,3364264,2119.8890989287966,58733.37417168989,2.540642722117202,43.94412169294895,105328,35109.333333333336,58205.95892460954,102504,34168.0,56622.97540751457,125860133,41953377.666666664,123257551,41085850.333333336,42,0,0,0,1587,56976,56976,793.5,28488.0,28488.0,48.03068698209035,3256.2181234963914,40447.583333333336,33799.97222222222,18705,1,0.0,0.0,1494.0,80604.0,639.0,579.0,34470.0,31254.0,585.0,585.0
2025-10-12 14:09:34,7205,0,0,4,7209,5281,1,5033,3,232410,32.23886808156471,1590.0666002963753,14606496,2026.147315855181,96300.9049738726,2.7156332362324873,29.078973776422764,390023,43335.88888888889,66162.59346761667,309587,34398.555555555555,49399.68315209903,384027753,42669750.333333336,372299163,41366573.666666664,107,0,0,0,5286,241489,241489,1321.5,60372.25,60372.25,47.24292708288203,3132.2088297734067,41503.21428571428,33944.880952380954,23081,1,0.0,0.0,189312.0,11242232.0,284695.0,207083.0,258167620.0,249041612.0,5622.0,3696.0
2025-10-12 14:09:35,3073,0,0,4,3077,2326,1,2288,3,87503,28.4377640558986,777.0254976318547,6798962,2209.6074098147546,60643.00338535475,3.6545336366590835,44.688183394815496,105849,35283.0,58504.09863419827,103625,34541.666666666664,57264.84770200069,125888231,41962743.666666664,123318013,41106004.333333336,48,0,0,0,5001,116026,116026,1250.25,29006.5,29006.5,48.022329154531256,3203.085982018488,41568.73809523809,34008.54761904762,23691,1,0.0,0.0,-144907.0,-7807534.0,-284174.0,-205962.0,-258139522.0,-248981150.0,-4132.0,-2955.0
2025-10-12 14:09:36,2164,0,0,2,2166,2164,1,2128,3,43716,20.182825484764543,655.0419049765736,3397564,1568.589104339797,51122.687149808844,4.0240073868882735,37.69378721062468,293349,48891.5,77842.03132691233,206677,34446.166666666664,51102.85410587815,258634816,43105802.666666664,249019712,41503285.333333336,64,0,0,0,1685,58013,58013,842.5,29006.5,29006.5,42.77573692130654,2904.2383818712933,41990.0,34114.02380952381,22594,1,0.0,0.0,-43787.0,-3401398.0,187500.0,103052.0,132746585.0,125701699.0,-911.0,-162.0
2025-10-12 14:09:37,1417,0,0,4,1421,1417,1,1403,3,247949,174.48909218859959,3915.9693035922423,15445290,10869.310344827587,234634.37775274322,6.403237156931739,65.55481495787569,105849,35283.0,58504.09863419827,103625,34541.666666666664,57264.84770200069,125888231,41962743.666666664,123318013,41106004.333333336,48,0,0,0,1902,255957,255957,475.5,63989.25,63989.25,51.62818992401282,3422.5091579918303,42055.357142857145,34177.5,22767,1,0.0,0.0,204233.0,12047726.0,-187500.0,-103052.0,-132746585.0,-125701699.0,-745.0,-747.0
2025-10-12 14:09:38,1855,0,0,4,1859,1855,1,1826,3,253739,136.49220010758472,3520.187549485187,15757950,8476.573426573426,210276.9649796248,4.244217321140398,57.474443823853136,296347,49391.166666666664,78889.37782342226,207303,34550.5,51263.83325796072,258796708,43132784.666666664,249053504,41508917.333333336,64,0,0,0,1860,261938,261938,465.0,65484.5,65484.5,56.2475845410628,3708.4464882943143,42498.142857142855,34283.42857142857,21528,1,0.0,0.0,5790.0,312660.0,190498.0,103678.0,132908477.0,125735491.0,438.0,438.0
2025-10-12 14:09:39,8624,0,0,6,8630,3720,1,3591,3,643898,74.61158748551564,2828.7779420630595,37827828,4383.294090382387,166185.23360384,1.5585168018539977,32.627254186152186,577906,64211.77777777778,94098.02158889656,313601,34844.555555555555,50105.15054640368,399071631,44341292.333333336,377344983,41927220.333333336,58,0,0,0,8631,624526,624526,1438.5,104087.66666666667,104087.66666666667,60.83589537492883,3836.635855186041,47075.020833333336,34427.458333333336,29859,1,0.0,0.0,390159.0,22069878.0,281559.0,106298.0,140274923.0,128291479.0,6771.0,1865.0
2025-10-12 14:09:40,101,0,0,2,103,101,1,101,3,44252,429.63106796116506,3060.678884676364,3426508,33267.06796116505,237165.89506128582,24.310679611650485,172.75751049910195,106395,35465.0,58819.226457001285,103719,34573.0,57319.10024590407,125917715,41972571.666666664,123323089,41107696.333333336,48,0,0,0,103,59040,59040,51.5,29520.0,29520.0,61.52127803296406,3878.314509592002,47131.645833333336,34478.0625,29608,1,0.0,0.0,-599646.0,-34401320.0,-471511.0,-209882.0,-273153916.0,-254021894.0,-8527.0,-3619.0
2025-10-12 14:09:41,315,0,0,2,317,315,1,315,3,45572,143.7602523659306,1794.1004337521938,3497788,11034.031545741325,137996.77230645288,8.176656151419559,98.86895346704834,106920,35640.0,59122.23503894284,103927,34642.333333333336,57439.14855160488,125946065,41982021.666666664,123334321,41111440.333333336,48,0,0,0,318,60088,60088,159.0,30044.0,30044.0,61.51550911548719,3924.091556757152,45680.3125,34510.270833333336,27371,1,0.0,0.0,1320.0,71280.0,525.0,208.0,28350.0,11232.0,214.0,214.0
2025-10-12 14:09:42,1298,0,0,2,1300,1298,1,1285,3,47692,36.68615384615384,923.2551051494814,3612196,2778.6123076923077,70181.81522863086,2.502307692307692,48.91368804769471,107839,35946.333333333336,59650.087731145315,104840,34946.666666666664,57966.09334199894,125995655,41998551.666666664,123383623,41127874.333333336,48,0,0,0,1300,61952,61952,650.0,30976.0,30976.0,61.07300589106943,3893.7021937908853,45745.9375,34571.0,27669,1,0.0,0.0,2120.0,114408.0,919.0,913.0,49590.0,49302.0,983.0,983.0
2025-10-12 14:09:43,4106,0,0,2,4108,2182,1,2113,3,50420,12.27361246348588,536.7617444538389,3759388,915.1382667964947,40421.10965821966,1.8568646543330087,27.546926720772618,217745,36290.833333333336,53882.18405156445,211677,35279.5,52357.88967003922,252102796,42017132.666666664,246874952,41145825.333333336,108,0,0,0,2185,63537,63537,1092.5,31768.5,31768.5,56.21566743954952,3581.648559125538,45259.25490196078,34678.05882352941,30190,1,0.0,0.0,2728.0,147192.0,109906.0,106837.0,126107141.0,123491329.0,2808.0,884.0
2025-10-12 14:09:44,4317,0,0,6,4323,3253,1,3138,3,340819,78.83853805227851,2689.703272646729,21496450,4972.576914179967,160620.74651094648,3.0161924589405507,46.460909580512514,314563,52427.166666666664,84581.80506093889,212361,35393.5,52562.67968720773,259780120,43296686.666666664,249326420,41554403.333333336,82,0,0,0,6247,361891,361891,1041.1666666666667,60315.166666666664,60315.166666666664,66.12803984764138,4212.5668033987695,46515.875,34819.895833333336,27304,1,0.0,0.0,290399.0,17737062.0,96818.0,684.0,7677324.0,2451468.0,215.0,1071.0
