timestamp,flow_packet_count_sum,flow_packet_count_mean,flow_packet_count_std,flow_byte_count_sum,flow_byte_count_mean,flow_byte_count_std,flow_duration_sec_mean,flow_duration_sec_std,port_rx_packets_sum,port_rx_packets_mean,port_rx_packets_std,port_tx_packets_sum,port_tx_packets_mean,port_tx_packets_std,port_rx_bytes_sum,port_rx_bytes_mean,port_rx_bytes_std,port_tx_bytes_sum,port_tx_bytes_mean,port_tx_bytes_std,port_rx_dropped_sum,port_rx_dropped_mean,port_rx_dropped_std,port_tx_errors_sum,port_tx_errors_mean,port_tx_errors_std,table_active_count_sum,table_active_count_mean,table_active_count_std,table_lookup_count_sum,table_lookup_count_mean,table_lookup_count_std,table_matched_count_sum,table_matched_count_mean,table_matched_count_std,no_of_tcp_flows,no_of_udp_flows,no_of_icmp_flows,no_of_other_flows,no_of_total_flows,no_of_unique_src_addresses,no_of_unique_dst_addresses,no_of_unique_src_ports,no_of_unique_dst_ports,tcp_to_udp_ratio,flow_packets_per_flow,unique_src_to_dst_address_ratio,unique_src_to_dst_port_ratio,flow_packet_count_10s_mean,flow_byte_count_10s_mean,port_rx_packets_10s_mean,port_tx_packets_10s_mean,total_flows_10s,attack_syn,attack_udp,attack_icmp,attack,port_tx_dropped_sum,port_rx_errors_sum,flow_packet_count_sum_diff,flow_byte_count_sum_diff,port_rx_packets_sum_diff,port_tx_packets_sum_diff,port_rx_bytes_sum_diff,port_tx_bytes_sum_diff,no_of_total_flows_diff,no_of_tcp_flows_diff,no_of_udp_flows_diff,no_of_icmp_flows_diff,no_of_other_flows_diff,no_of_unique_src_addresses_diff
2025-10-17 15:48:48,3041990,253499.16666666666,474129.6090585039,1183761312,98646776.0,176315434.32222384,252.16666666666666,545.1416552075472,1953762,325627.0,555047.7617495633,949715,158285.83333333334,211000.2838693983,1085508423,180918070.5,283827343.40037876,735749495,122624915.83333333,174423610.5076778,2561,426.8333333333333,0.0,0,0.0,0.0,12,3.0,2.309401076758503,2955490,738872.5,508978.89807306026,2955490,738872.5,508978.89807306026,0,2,2,8,12,2,2,1,1,0.0,233999.23076923078,0.6666666666666666,0.5,3942.7477773627193,1502196.5787075085,375309.5632183908,157577.58620689655,13385,0,0,0,0,0.0,0.0,2183.0,3317784.0,1440.0,1411.0,2169556.0,2125708.0,2.0,0.0,0.0,-2.0,4.0,0.0
2025-10-17 15:48:49,3043424,253618.66666666666,474060.3466150569,1185929520,98827460.0,176207844.62160796,253.16666666666666,545.1416552075472,1955185,325864.1666666667,555356.5775663116,951105,158517.5,211357.425139265,1087659999,181276666.5,284345291.60408276,737851175,122975195.83333333,174965567.57415032,2561,426.8333333333333,0.0,0,0.0,0.0,12,3.0,2.309401076758503,2955490,738872.5,508978.89807306026,2955490,738872.5,508978.89807306026,0,2,2,8,12,2,2,1,1,0.0,234109.53846153847,0.6666666666666666,0.5,5745.148813559322,2197477.8072316386,359851.70238095237,157726.25,8850,0,0,0,0,0.0,0.0,1434.0,2168208.0,1423.0,1390.0,2151576.0,2101680.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 15:48:50,3044969,380621.125,545757.9824703666,1188271066,148533883.25,200806318.4504108,380.25,642.2555677343049,1956553,326092.1666666667,555652.1540155915,952440,158740.0,211699.72218970908,1089726571,181621095.16666666,284841735.63094956,739867851,123311308.5,175485178.46953702,2561,426.8333333333333,0.0,0,0.0,0.0,8,2.0,1.1547005383792515,2955678,738919.5,508981.68789423717,2955678,738919.5,508981.68789423717,0,2,2,4,8,2,2,1,1,0.0,338329.8888888889,0.6666666666666666,0.5,23960.9040348964,9239582.553980371,337751.1666666667,157928.73076923078,1834,0,0,0,0,0.0,0.0,1545.0,2341546.0,1368.0,1335.0,2066572.0,2016676.0,-4.0,0.0,0.0,0.0,-4.0,0.0
2025-10-17 15:48:51,3045711,380713.875,545684.6212617262,1189391126,148673890.75,200691470.8507251,381.25,642.2555677343049,1957970,326328.3333333333,555957.797538866,953832,158972.0,212056.63892837687,1091867231,181977871.83333334,285355506.3049112,741970711,123661785.16666667,176026977.07591602,2561,426.8333333333333,0.0,0,0.0,0.0,8,2.0,1.1547005383792515,2955678,738919.5,508981.68789423717,2955678,738919.5,508981.68789423717,0,2,2,4,8,2,2,1,1,0.0,338412.3333333333,0.6666666666666666,0.5,360252.2049180328,138975897.6557377,343354.6790123457,157981.0864197531,122,0,0,0,0,0.0,0.0,742.0,1120060.0,1417.0,1392.0,2140660.0,2102860.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 15:48:52,3047166,380895.75,545540.8951905962,1191589242,148948655.25,200466867.87145558,382.25,642.2555677343049,1959423,326570.5,556272.2964389832,955261,159210.16666666666,212423.04956611153,1094062323,182343720.5,285883521.03554034,744129515,124021585.83333333,176583181.98655918,2561,426.8333333333333,0.0,0,0.0,0.0,8,2.0,1.1547005383792515,2955678,738919.5,508981.68789423717,2955678,738919.5,508981.68789423717,0,2,2,4,8,2,2,1,1,0.0,338574.0,0.6666666666666666,0.5,301195.2277227723,117216207.92079207,325648.18333333335,158308.48333333334,101,0,0,0,0,0.0,0.0,1455.0,2198116.0,1453.0,1429.0,2195092.0,2158804.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 15:48:53,3048559,381069.875,545403.4520639449,1193693614,149211701.75,200252816.68291685,383.25,642.2555677343049,1960773,326795.5,556563.510971659,956587,159431.16666666666,212762.97869170445,1096101679,182683613.16666666,286373144.63445115,746132583,124355430.5,177099203.1867731,2561,426.8333333333333,0.0,0,0.0,0.0,8,2.0,1.1547005383792515,2955678,738919.5,508981.68789423717,2955678,738919.5,508981.68789423717,0,2,2,4,8,2,2,1,1,0.0,338728.77777777775,0.6666666666666666,0.5,320313.06315789477,124762924.73684211,325812.51666666666,158468.98333333334,95,0,0,0,0,0.0,0.0,1393.0,2104372.0,1350.0,1326.0,2039356.0,2003068.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 15:48:54,3049910,381238.75,545270.3013420434,1195734482,149466810.25,200046138.01078445,384.25,642.2555677343049,1962141,327023.5,556860.0566040807,957929,159654.83333333334,213107.10160425593,1098168251,183028041.83333334,286870838.3996239,748159843,124693307.16666667,177621566.84251577,2561,426.8333333333333,0.0,0,0.0,0.0,8,2.0,1.1547005383792515,2955678,738919.5,508981.68789423717,2955678,738919.5,508981.68789423717,0,2,2,4,8,2,2,1,1,0.0,338878.8888888889,0.6666666666666666,0.5,334508.4065934066,130421936.98901099,325999.5833333333,158651.78333333333,91,0,0,0,0,0.0,0.0,1351.0,2040868.0,1368.0,1342.0,2066572.0,2027260.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 15:48:55,3051285,381410.625,545134.9352449846,1197811638,149726454.75,199836709.16565657,385.25,642.2555677343049,1963520,327253.3333333333,557158.5088793554,959279,159879.83333333334,213453.2515605388,1100251455,183375242.5,287372111.7156351,750199199,125033199.83333333,178147009.88040435,2561,426.8333333333333,0.0,0,0.0,0.0,8,2.0,1.1547005383792515,2955678,738919.5,508981.68789423717,2955678,738919.5,508981.68789423717,0,2,2,4,8,2,2,1,1,0.0,339031.6666666667,0.6666666666666666,0.5,338357.55555555556,132071204.44444445,326209.56666666665,158857.01666666666,90,0,0,0,0,0.0,0.0,1375.0,2077156.0,1379.0,1350.0,2083204.0,2039356.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 15:48:56,3052664,381583.0,544999.3277081044,1199894842,149986855.25,199627612.16378775,386.25,642.2555677343049,1964884,327480.6666666667,557454.3253303061,960612,160102.0,213795.03399190542,1102311979,183718663.16666666,287868612.14260787,752212851,125368808.5,178665822.53266525,2561,426.8333333333333,0.0,0,0.0,0.0,8,2.0,1.1547005383792515,2955678,738919.5,508981.68789423717,2955678,738919.5,508981.68789423717,0,2,2,4,8,2,2,1,1,0.0,339184.8888888889,0.6666666666666666,0.5,338505.3888888889,132294670.77777778,326442.2166666667,159084.4,90,0,0,0,0,0.0,0.0,1379.0,2083204.0,1364.0,1333.0,2060524.0,2013652.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 15:48:57,3054037,381754.625,544864.4616861643,1201968974,150246121.75,199420364.35938907,387.25,642.2555677343049,1966349,327724.8333333333,557772.1062736704,962040,160340.0,214161.28917803982,1104525215,184087535.83333334,288402021.00610834,754370143,125728357.16666667,179221753.29519463,2561,426.8333333333333,0.0,0,0.0,0.0,8,2.0,1.1547005383792515,2955678,738919.5,508981.68789423717,2955678,738919.5,508981.68789423717,0,2,2,4,8,2,2,1,1,0.0,339337.44444444444,0.6666666666666666,0.5,346360.3977272727,135545975.1818182,326676.0,159313.33333333334,88,0,0,0,0,0.0,0.0,1373.0,2074132.0,1465.0,1428.0,2213236.0,2157292.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 15:48:58,3055633,381954.125,544707.8818733782,1204380282,150547535.25,199180609.09259307,388.25,642.2555677343049,1967953,327992.1666666667,558119.6948363017,963617,160602.83333333334,214565.76886858413,1106948619,184491436.5,288985791.6063866,756752723,126125453.83333333,179835695.95562318,2561,426.8333333333333,0.0,0,0.0,0.0,8,2.0,1.1547005383792515,2955678,738919.5,508981.68789423717,2955678,738919.5,508981.68789423717,0,2,2,4,8,2,2,1,1,0.0,339514.77777777775,0.6666666666666666,0.5,363016.1666666667,142246009.35714287,326912.51666666666,159545.03333333333,84,0,0,0,0,0.0,0.0,1596.0,2411308.0,1604.0,1577.0,2423404.0,2382580.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 15:48:59,3057253,382156.625,544549.1567373975,1206827878,150853484.75,198938548.44403747,389.25,642.2555677343049,1969592,328265.3333333333,558474.0352136943,965227,160871.16666666666,214978.76197095998,1109424943,184904157.16666666,289581548.0994038,759185199,126530866.5,180462545.04643336,2561,426.8333333333333,0.0,0,0.0,0.0,8,2.0,1.1547005383792515,2955678,738919.5,508981.68789423717,2955678,738919.5,508981.68789423717,0,2,2,4,8,2,2,1,1,0.0,339694.77777777775,0.6666666666666666,0.5,381339.8375,149619539.3,327152.63333333336,159780.4,80,0,0,0,0,0.0,0.0,1620.0,2447596.0,1639.0,1610.0,2476324.0,2432476.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 15:49:00,3058879,382359.875,544390.0587111723,1209285468,151160683.5,198696832.68706623,390.25,642.2555677343049,1971202,328533.6666666667,558821.8445700442,966801,161133.5,215383.2307509106,1111858341,185309723.5,290166693.58657074,761565087,126927514.5,181076269.18657845,2561,426.8333333333333,0.0,0,0.0,0.0,8,2.0,1.1547005383792515,2955678,738919.5,508981.68789423717,2955678,738919.5,508981.68789423717,0,2,2,4,8,2,2,1,1,0.0,339875.44444444444,0.6666666666666666,0.5,381513.7125,149882219.325,327396.7833333333,160019.75,80,0,0,0,0,0.0,0.0,1626.0,2457590.0,1610.0,1574.0,2433398.0,2379888.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 15:49:01,3060497,382562.125,544231.9523560408,1211730040,151466255.0,198457714.44304997,391.25,642.2555677343049,1972825,328804.1666666667,559172.9274739315,968399,161399.83333333334,215793.1445986333,1114310473,185718412.16666666,290757008.4778021,763979419,127329903.16666667,181698436.65202066,2561,426.8333333333333,0.0,0,0.0,0.0,8,2.0,1.1547005383792515,2955678,738919.5,508981.68789423717,2955678,738919.5,508981.68789423717,0,2,2,4,8,2,2,1,1,0.0,340055.22222222225,0.6666666666666666,0.5,381698.5375,150161455.75,327644.36666666664,160262.53333333333,80,0,0,0,0,0.0,0.0,1618.0,2444572.0,1623.0,1598.0,2452132.0,2414332.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 15:49:02,3061992,382749.0,544086.052298715,1213988636,151748579.5,198237963.72612286,392.25,642.2555677343049,1974197,329032.8333333333,559470.5609336086,969751,161625.16666666666,216139.84976437516,1116383093,186063848.83333334,291256914.01756126,766021799,127670299.83333333,182224690.0586352,2561,426.8333333333333,0.0,0,0.0,0.0,8,2.0,1.1547005383792515,2955678,738919.5,508981.68789423717,2955678,738919.5,508981.68789423717,0,2,2,4,8,2,2,1,1,0.0,340221.3333333333,0.6666666666666666,0.5,381883.8625,150441448.175,327890.6,160504.03333333333,80,0,0,0,0,0.0,0.0,1495.0,2258596.0,1372.0,1352.0,2072620.0,2042380.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 15:49:03,3063391,382923.875,543949.6871721653,1216103002,152012875.25,198033281.40637562,393.25,642.2555677343049,1975577,329262.8333333333,559770.122949561,971103,161850.5,216487.31105702245,1118468731,186411455.16666666,291760102.52223206,768066023,128011003.83333333,182751894.65295294,2561,426.8333333333333,0.0,0,0.0,0.0,8,2.0,1.1547005383792515,2955678,738919.5,508981.68789423717,2955678,738919.5,508981.68789423717,0,2,2,4,8,2,2,1,1,0.0,340376.77777777775,0.6666666666666666,0.5,382069.2625,150721565.525,328137.3333333333,160745.96666666667,80,0,0,0,0,0.0,0.0,1399.0,2114366.0,1380.0,1352.0,2085638.0,2044224.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 15:49:04,3064799,383099.875,543812.6012737522,1218230054,152278756.75,197828369.96478504,394.25,642.2555677343049,1977018,329503.0,560081.8871672249,972515,162085.83333333334,216849.46520885554,1120645679,186774279.83333334,292284442.0165428,770199123,128366520.5,183301576.18861744,2561,426.8333333333333,0.0,0,0.0,0.0,8,2.0,1.1547005383792515,2955678,738919.5,508981.68789423717,2955678,738919.5,508981.68789423717,0,2,2,4,8,2,2,1,1,0.0,340533.22222222225,0.6666666666666666,0.5,382255.375,151002760.175,328385.2833333333,160989.06666666668,80,0,0,0,0,0.0,0.0,1408.0,2127052.0,1441.0,1412.0,2176948.0,2133100.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 15:49:05,3066194,383274.25,543676.9388392733,1220337450,152542181.25,197626350.06509203,395.25,642.2555677343049,1978344,329724.0,560369.4579432394,973816,162302.66666666666,217183.08774917692,1122648747,187108124.5,292767665.9901058,772164391,128694065.16666667,183807965.084204,2561,426.8333333333333,0.0,0,0.0,0.0,8,2.0,1.1547005383792515,2955678,738919.5,508981.68789423717,2955678,738919.5,508981.68789423717,0,2,2,4,8,2,2,1,1,0.0,340688.22222222225,0.6666666666666666,0.5,382441.7375,151284332.825,328632.35,161231.35,80,0,0,0,0,0.0,0.0,1395.0,2107396.0,1326.0,1301.0,2003068.0,1965268.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 15:49:06,3067563,383445.375,543543.9578546227,1222405534,152800691.75,197429068.93244833,396.25,642.2555677343049,1979753,329958.8333333333,560675.5030965476,975195,162532.5,217536.73463095838,1124777311,187462885.16666666,293281685.79113877,774247595,129041265.83333333,184344738.52176014,2561,426.8333333333333,0.0,0,0.0,0.0,8,2.0,1.1547005383792515,2955678,738919.5,508981.68789423717,2955678,738919.5,508981.68789423717,0,2,2,4,8,2,2,1,1,0.0,340840.3333333333,0.6666666666666666,0.5,382627.975,151565716.475,328880.1666666667,161474.4,80,0,0,0,0,0.0,0.0,1369.0,2068084.0,1409.0,1379.0,2128564.0,2083204.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 15:49:07,3068409,306840.9,505836.9579289029,1223682842,122368284.2,185576450.84270033,317.8,590.6623024669473,1980596,330099.3333333333,560858.5332847016,976020,162670.0,217748.04811800265,1126050083,187675013.83333334,293589081.85348463,775493151,129248858.5,184665541.33811662,2561,426.8333333333333,0.0,0,0.0,0.0,10,2.5,1.7320508075688772,2955798,738949.5,508984.5327659771,2955798,738949.5,508984.5327659771,0,4,2,4,10,2,2,2,2,0.0,278946.2727272727,0.6666666666666666,0.6666666666666666,373470.85365853657,148133794.9512195,329117.61666666664,161707.4,82,0,0,0,0,0.0,0.0,846.0,1277308.0,843.0,825.0,1272772.0,1245556.0,2.0,0.0,2.0,0.0,0.0,0.0
2025-10-17 15:49:08,3069950,306995.0,505733.1974740568,1226012834,122601283.4,185406371.55257437,318.8,590.6623024669474,1982102,330350.3333333333,561184.6738066415,977507,162917.83333333334,218130.18341203185,1128327155,188054525.83333334,294137863.7712837,777741495,129623582.5,185245346.1453605,2561,426.8333333333333,0.0,0,0.0,0.0,10,2.5,1.7320508075688772,2955798,738949.5,508984.5327659771,2955798,738949.5,508984.5327659771,0,4,2,4,10,2,2,2,2,0.0,279086.36363636365,0.6666666666666666,0.6666666666666666,364749.13095238095,144864330.2142857,329353.43333333335,161938.9,84,0,0,0,0,0.0,0.0,1541.0,2329992.0,1506.0,1487.0,2277072.0,2248344.0,0.0,0.0,0.0,0.0,0.0,0.0
