timestamp,flow_packet_count_sum,flow_packet_count_mean,flow_packet_count_std,flow_byte_count_sum,flow_byte_count_mean,flow_byte_count_std,flow_duration_sec_mean,flow_duration_sec_std,port_rx_packets_sum,port_rx_packets_mean,port_rx_packets_std,port_tx_packets_sum,port_tx_packets_mean,port_tx_packets_std,port_rx_bytes_sum,port_rx_bytes_mean,port_rx_bytes_std,port_tx_bytes_sum,port_tx_bytes_mean,port_tx_bytes_std,port_rx_dropped_sum,port_rx_dropped_mean,port_rx_dropped_std,port_tx_errors_sum,port_tx_errors_mean,port_tx_errors_std,table_active_count_sum,table_active_count_mean,table_active_count_std,table_lookup_count_sum,table_lookup_count_mean,table_lookup_count_std,table_matched_count_sum,table_matched_count_mean,table_matched_count_std,no_of_tcp_flows,no_of_udp_flows,no_of_icmp_flows,no_of_other_flows,no_of_total_flows,no_of_unique_src_addresses,no_of_unique_dst_addresses,no_of_unique_src_ports,no_of_unique_dst_ports,tcp_to_udp_ratio,flow_packets_per_flow,unique_src_to_dst_address_ratio,unique_src_to_dst_port_ratio,flow_packet_count_10s_mean,flow_byte_count_10s_mean,port_rx_packets_10s_mean,port_tx_packets_10s_mean,total_flows_10s,attack,port_tx_dropped_sum,port_rx_errors_sum,flow_packet_count_sum_diff,flow_byte_count_sum_diff,port_rx_packets_sum_diff,port_tx_packets_sum_diff,port_rx_bytes_sum_diff,port_tx_bytes_sum_diff,no_of_total_flows_diff,no_of_tcp_flows_diff,no_of_udp_flows_diff,no_of_icmp_flows_diff,no_of_other_flows_diff,no_of_unique_src_addresses_diff
2025-10-16 19:56:11,869782,24160.61111111111,101022.2004911446,53423218,1483978.2777777778,6203459.334112355,166.08333333333334,690.9265983342328,613409,204469.66666666666,309961.2986202202,590750,196916.66666666666,298875.97914910014,279300310,93100103.33333333,157728503.17228347,271675091,90558363.66666667,153464187.63558385,3126,1042.0,0.0,0,0.0,0.0,36,18.0,24.041630560342615,900561,450280.5,24719.745963500514,900561,450280.5,24719.745963500514,34,0,0,2,36,2,2,6,6,34.0,23507.62162162162,0.6666666666666666,0.8571428571428571,31508.865942028984,1934574.5688405796,204437.76666666666,196885.46666666667,276,0,0.0,0.0,40.0,8595.0,24.0,23.0,5202.0,5136.0,7.0,7.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:12,869817,26358.090909090908,105373.26124050745,53428376,1619041.696969697,6471192.890097493,180.78787878787878,720.9929246174921,613441,204480.33333333334,309966.5760083389,590781,196927.0,298880.6747733951,279306056,93102018.66666667,157727937.25253734,271680759,90560253.0,153463576.31904608,3126,1042.0,0.0,0,0.0,0.0,33,16.5,21.920310216782973,900612,450306.0,24728.93835165594,900612,450306.0,24728.93835165594,31,0,0,2,33,2,2,5,5,31.0,25582.852941176472,0.6666666666666666,0.8333333333333334,30622.341549295776,1880302.985915493,204445.13333333333,196892.7,284,0,0.0,0.0,35.0,5158.0,32.0,31.0,5746.0,5668.0,-3.0,-3.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:13,869844,25583.647058823528,103866.43531956254,53430178,1571475.8235294118,6378858.664523532,175.73529411764707,710.8480768867194,613463,204487.66666666666,309969.38359188533,590799,196933.0,298883.6397714,279309822,93103274.0,157727600.01036772,271683974,90561324.66666667,153463327.3117284,3126,1042.0,0.0,0,0.0,0.0,34,17.0,22.627416997969522,900648,450324.0,24733.18099234306,900648,450324.0,24733.18099234306,32,0,0,2,34,2,2,6,6,32.0,24852.685714285715,0.6666666666666666,0.8571428571428571,29784.380136986303,1828984.5308219178,204452.4,196899.7,292,0,0.0,0.0,27.0,1802.0,22.0,18.0,3766.0,3215.0,1.0,1.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:14,869848,33455.692307692305,118183.18179564104,53431104,2055042.4615384615,7258621.595000485,229.53846153846155,809.1253169080416,613481,204493.66666666666,309973.17300426716,590819,196939.66666666666,298886.1130804396,279314452,93104817.33333333,157726950.24170545,271689023,90563007.66666667,153462512.55403486,3126,1042.0,0.0,0,0.0,0.0,26,13.0,16.97056274847714,900677,450338.5,24739.544953373737,900677,450338.5,24739.544953373737,24,0,0,2,26,2,2,4,4,24.0,32216.59259259259,0.6666666666666666,0.8,29990.724137931036,1841780.6620689656,204459.7,196906.8,290,0,0.0,0.0,4.0,926.0,18.0,20.0,4630.0,5049.0,-8.0,-8.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:15,869848,37819.47826086957,125297.37728876327,53435195,2323269.347826087,7695955.492078501,260.2173913043478,857.8918111765577,613567,204522.33333333334,310021.82716114254,590898,196966.0,298930.74296900275,279443038,93147679.33333333,157801126.4185669,271804133,90601377.66666667,153528909.14736977,3126,1042.0,0.0,0,0.0,0.0,23,11.5,14.849242404917497,900679,450339.5,24739.544953373737,900679,450339.5,24739.544953373737,20,1,0,2,23,2,2,5,5,10.0,36243.666666666664,0.6666666666666666,0.8333333333333334,30305.05574912892,1861204.3205574914,204469.06666666668,196915.73333333334,287,0,0.0,0.0,0.0,4091.0,86.0,79.0,128586.0,115110.0,-3.0,-4.0,1.0,0.0,0.0,0.0
2025-10-16 19:56:16,870118,79101.63636363637,175913.91288711232,53874612,4897692.0,10786529.18402115,543.3636363636364,1204.705297799198,613979,204659.66666666666,310258.8471266103,591301,197100.33333333334,299162.60182772396,280065982,93355327.33333333,158160753.0576632,272413469,90804489.66666667,153880680.59257352,3126,1042.0,0.0,0,0.0,0.0,11,5.5,6.363961030678928,900968,450484.0,24943.89881313665,900968,450484.0,24943.89881313665,8,1,0,2,11,2,2,3,3,4.0,72509.83333333333,0.6666666666666666,0.75,31978.084558823528,1965621.856617647,204491.6,196937.53333333333,272,0,0.0,0.0,270.0,439417.0,412.0,403.0,622944.0,609336.0,-12.0,-12.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:17,870633,290211.0,250617.35955037113,54670108,18223369.333333332,14704239.557353294,1988.0,1719.926451915895,614388,204796.0,310494.1425019158,591702,197234.0,299393.3112746509,280684390,93561463.33333333,158517761.19193566,273019781,91006593.66666667,154230706.40444958,3126,1042.0,0.0,0,0.0,0.0,3,1.5,0.7071067811865476,901291,450645.5,25172.294303459905,901291,450645.5,25172.294303459905,0,1,0,2,3,1,1,1,1,0.0,217658.25,0.5,0.5,34935.81124497992,2152288.24497992,204527.2,196972.16666666666,249,0,0.0,0.0,515.0,795496.0,409.0,401.0,618408.0,606312.0,-8.0,-8.0,0.0,0.0,0.0,-1.0
2025-10-16 19:56:18,871043,290347.6666666667,250380.6459400034,55290028,18430009.333333332,14346328.57847726,1989.0,1719.926451915895,614804,204934.66666666666,310733.4662461276,592110,197370.0,299628.0493478539,281313382,93771127.33333333,158880879.62768057,273636677,91212225.66666667,154586842.52545348,3126,1042.0,0.0,0,0.0,0.0,3,1.5,0.7071067811865476,901291,450645.5,25172.294303459905,901291,450645.5,25172.294303459905,0,1,0,2,3,1,1,1,1,0.0,217760.75,0.5,0.5,38327.700440528635,2369204.475770925,204576.03333333333,197019.76666666666,227,0,0.0,0.0,410.0,619920.0,416.0,408.0,628992.0,616896.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:19,871450,290483.3333333333,250145.66438044322,55905412,18635137.333333332,13991036.46042227,1990.0,1719.926451915895,615211,205070.33333333334,310967.613587546,592514,197504.66666666666,299860.4873359165,281928766,93976255.33333333,159236142.2693178,274247525,91415841.66666667,154939487.24700287,3126,1042.0,0.0,0,0.0,0.0,3,1.5,0.7071067811865476,901291,450645.5,25172.294303459905,901291,450645.5,25172.294303459905,0,1,0,2,3,1,1,1,1,0.0,217862.5,0.5,0.5,43294.154228855725,2688073.9004975124,204637.6,197080.03333333333,201,0,0.0,0.0,407.0,615384.0,407.0,404.0,615384.0,610848.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:20,871859,290619.6666666667,249909.52812034468,56523820,18841273.333333332,13633998.435153252,1991.0,1719.926451915895,615619,205206.33333333334,311202.3374917568,592909,197636.33333333334,300087.74846756627,282545662,94181887.33333333,159592277.92386073,274844765,91614921.66666667,155284276.14709833,3126,1042.0,0.0,0,0.0,0.0,3,1.5,0.7071067811865476,901291,450645.5,25172.294303459905,901291,450645.5,25172.294303459905,0,1,0,2,3,1,1,1,1,0.0,217964.75,0.5,0.5,49738.525714285715,3105211.72,204712.06666666668,197152.76666666666,175,0,0.0,0.0,409.0,618408.0,408.0,395.0,616896.0,597240.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:21,872272,290757.3333333333,249671.08245916935,57148276,19049425.333333332,13273468.595456176,1992.0,1719.926451915895,616028,205342.66666666666,311437.6379651845,593313,197771.0,300320.18894340086,283164070,94388023.33333333,159949286.5913949,275455613,91818537.66666667,155636921.1241199,3126,1042.0,0.0,0,0.0,0.0,3,1.5,0.7071067811865476,901291,450645.5,25172.294303459905,901291,450645.5,25172.294303459905,0,1,0,2,3,1,1,1,1,0.0,218068.0,0.5,0.5,61315.01408450704,3853078.232394366,204799.36666666667,197238.2,142,0,0.0,0.0,413.0,624456.0,409.0,404.0,618408.0,610848.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:22,872673,218168.25,250269.91831537272,57754588,14438647.0,14284229.308808556,1494.75,1721.9495492028796,616343,205447.66666666666,311618.03948798176,593631,197877.0,300502.3289377305,283640350,94546783.33333333,160222944.80202356,275936429,91978809.66666667,155913198.42275438,3126,1042.0,0.0,0,0.0,0.0,4,2.0,1.4142135623730951,901293,450646.5,25172.294303459905,901293,450646.5,25172.294303459905,0,2,0,2,4,2,2,2,2,0.0,174534.6,0.6666666666666666,0.6666666666666666,77076.0,4880206.380530974,204896.1,197333.2,113,0,0.0,0.0,401.0,606312.0,315.0,318.0,476280.0,480816.0,1.0,0.0,1.0,0.0,0.0,1.0
2025-10-16 19:56:23,872676,174535.2,237688.71276566753,57759124,11551824.8,13954873.915315509,1196.6,1634.4070178508166,616347,205449.0,311620.34073051135,593634,197878.0,300504.0549926074,283646398,94548799.33333333,160226436.3307486,275940965,91980321.66666667,155915817.07463473,3126,1042.0,0.0,0,0.0,0.0,5,2.5,2.1213203435596424,901295,450647.5,25172.294303459905,901295,450647.5,25172.294303459905,0,3,0,2,5,2,2,3,2,0.0,145446.0,0.6666666666666666,1.0,103719.28571428571,6616574.607142857,204992.23333333334,197427.7,84,0,0.0,0.0,3.0,4536.0,4.0,3.0,6048.0,4536.0,1.0,0.0,1.0,0.0,0.0,0.0
2025-10-16 19:56:24,869901,289967.0,251043.44404903307,53563324,17854441.333333332,15348479.319330152,1992.3333333333333,1724.545254069412,616430,205476.66666666666,311668.09154023667,593716,197905.33333333334,300551.23385262175,283771894,94590631.33333333,160298885.55460113,276064949,92021649.66666667,155987393.56208122,3126,1042.0,0.0,0,0.0,0.0,3,1.5,0.7071067811865476,901381,450690.5,25233.105486641947,901381,450690.5,25233.105486641947,0,1,0,2,3,1,1,1,1,0.0,217475.25,0.5,0.5,142827.4262295082,9113516.180327868,205090.53333333333,197524.26666666666,61,0,0.0,0.0,-2775.0,-4195800.0,83.0,82.0,125496.0,123984.0,-2.0,0.0,-2.0,0.0,0.0,-1.0
2025-10-16 19:56:25,869942,289980.6666666667,251019.7726879963,53625316,17875105.333333332,15312688.221442549,1993.3333333333333,1724.545254069412,616512,205504.0,311715.267090016,593798,197932.66666666666,300598.4127641617,283895878,94631959.33333333,160370461.90149626,276188933,92062977.66666667,156058970.05476415,3126,1042.0,0.0,0,0.0,0.0,3,1.5,0.7071067811865476,901381,450690.5,25233.105486641947,901381,450690.5,25233.105486641947,0,1,0,2,3,1,1,1,1,0.0,217485.5,0.5,0.5,212501.63414634147,13563770.92682927,205188.7,197620.93333333332,41,0,0.0,0.0,41.0,61992.0,82.0,82.0,123984.0,123984.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:26,870024,290008.0,250972.42996592275,53749300,17916433.333333332,15241106.025667343,1994.3333333333333,1724.545254069412,616593,205531.0,311761.86737797165,593876,197958.66666666666,300643.2903131772,284018350,94672783.33333333,160441165.371236,276306869,92102289.66666667,156127055.01607162,3126,1042.0,0.0,0,0.0,0.0,3,1.5,0.7071067811865476,901381,450690.5,25233.105486641947,901381,450690.5,25233.105486641947,0,1,0,2,3,1,1,1,1,0.0,217506.0,0.5,0.5,264014.3333333333,16848160.484848484,205275.83333333334,197706.76666666666,33,0,0.0,0.0,82.0,123984.0,81.0,78.0,122472.0,117936.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:27,870106,290035.3333333333,250925.0872438492,53873284,17957761.333333332,15169523.829892136,1995.3333333333333,1724.545254069412,616675,205558.33333333334,311809.0430284749,593956,197985.33333333334,300689.3186169627,284142334,94714111.33333333,160512741.72849825,276427829,92142609.66666667,156196885.75052634,3126,1042.0,0.0,0,0.0,0.0,3,1.5,0.7071067811865476,901381,450690.5,25233.105486641947,901381,450690.5,25233.105486641947,0,1,0,2,3,1,1,1,1,0.0,217526.5,0.5,0.5,263998.36363636365,16824014.303030305,205352.06666666668,197781.9,33,0,0.0,0.0,82.0,123984.0,82.0,80.0,123984.0,120960.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:28,870187,290062.3333333333,250878.32187204485,53995756,17998585.333333332,15098814.587723944,1996.3333333333333,1724.545254069412,616755,205585.0,311855.0681021554,594035,198011.66666666666,300734.77161501185,284263294,94754431.33333333,160582572.3259654,276547277,92182425.66666667,156265843.6056718,3126,1042.0,0.0,0,0.0,0.0,3,1.5,0.7071067811865476,901381,450690.5,25233.105486641947,901381,450690.5,25233.105486641947,0,1,0,2,3,1,1,1,1,0.0,217546.75,0.5,0.5,263972.42424242425,16784793.939393938,205417.1,197846.06666666668,33,0,0.0,0.0,81.0,122472.0,80.0,79.0,120960.0,119448.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:29,870251,145041.83333333334,224531.7461816183,54084226,9014037.666666666,13717845.352356495,998.6666666666666,1544.8057051508667,616776,205592.0,311861.40262623073,594056,198018.66666666666,300741.10360463423,284289514,94763171.33333333,160593366.67127463,276573497,92191165.66666667,156276637.56874582,3126,1042.0,0.0,0,0.0,0.0,6,3.0,2.8284271247461903,901400,450700.0,25240.883661235,901400,450700.0,25240.883661235,0,3,1,2,6,2,2,3,3,0.0,124321.57142857143,0.6666666666666666,0.75,241941.41666666666,15335472.611111112,205469.26666666666,197897.46666666667,36,0,0.0,0.0,64.0,88470.0,21.0,21.0,26220.0,26220.0,3.0,0.0,2.0,1.0,0.0,1.0
2025-10-16 19:56:30,869927,173985.4,238191.39776826533,53592494,10718498.8,14608344.981964493,1198.2,1639.3336146129623,616858,205619.33333333334,311907.75732631807,594137,198045.66666666666,300786.8858250528,284412576,94804192.0,160663903.60661942,276695047,92231682.33333333,156346301.71591824,3126,1042.0,0.0,0,0.0,0.0,5,2.5,2.1213203435596424,901406,450703.0,25245.12630192212,901406,450703.0,25245.12630192212,0,2,1,2,5,2,2,2,2,0.0,144987.83333333334,0.6666666666666666,0.6666666666666666,229156.81578947368,14451202.315789474,205510.56666666668,197938.4,38,0,0.0,0.0,-324.0,-491732.0,82.0,81.0,123062.0,121550.0,-1.0,0.0,-1.0,0.0,0.0,0.0
2025-10-16 19:56:31,869967,217491.75,251054.13038277224,53652974,13413243.5,15366709.69009379,1498.5,1728.00935568455,616938,205646.0,311952.96143489325,594219,198073.0,300833.24343729037,284532614,94844204.66666667,160732694.77941722,276818109,92272703.0,156416838.74945816,3126,1042.0,0.0,0,0.0,0.0,4,2.0,1.4142135623730951,901406,450703.0,25245.12630192212,901406,450703.0,25245.12630192212,0,1,1,2,4,2,2,1,1,0.0,173993.4,0.6666666666666666,0.5,223221.89743589744,13991035.538461538,205540.9,197968.6,39,0,0.0,0.0,40.0,60480.0,80.0,82.0,120038.0,123062.0,-1.0,0.0,-1.0,0.0,0.0,0.0
2025-10-16 19:56:32,870045,217511.25,251031.6220483985,53769988,13442497.0,15333256.282142768,1499.5,1728.00935568455,617018,205672.66666666666,311998.16557847476,594295,198098.33333333334,300876.14895224466,284652652,94884217.33333333,160801485.95433384,276932099,92310699.66666667,156482138.47989568,3126,1042.0,0.0,0,0.0,0.0,4,2.0,1.4142135623730951,901446,450723.0,25273.41057316958,901446,450723.0,25273.41057316958,0,1,1,2,4,2,2,1,1,0.0,174009.0,0.6666666666666666,0.5,223154.5128205128,13888866.307692308,205563.4,197990.73333333334,39,0,0.0,0.0,78.0,117014.0,80.0,76.0,120038.0,113990.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:33,870129,217532.25,251007.38662354805,53896074,13474018.5,15297374.926262643,1500.5,1728.00935568455,617102,205700.66666666666,312045.6710184157,594379,198126.33333333334,300923.6573490581,284778738,94926246.0,160873768.66136044,277058185,92352728.33333333,156554421.2862371,3126,1042.0,0.0,0,0.0,0.0,4,2.0,1.4142135623730951,901446,450723.0,25273.41057316958,901446,450723.0,25273.41057316958,0,1,1,2,4,2,2,1,1,0.0,174025.8,0.6666666666666666,0.5,228959.97368421053,14152703.578947369,205588.56666666668,198015.56666666668,38,0,0.0,0.0,84.0,126086.0,84.0,84.0,126086.0,126086.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:34,870212,217553.0,250983.4440980786,54020648,13505162.0,15262093.48992062,1501.5,1728.00935568455,617182,205727.33333333334,312090.8752340147,594456,198152.0,300967.13828755455,284898776,94966258.66666667,160942559.84066796,277173687,92391229.0,156620593.90484217,3126,1042.0,0.0,0,0.0,0.0,4,2.0,1.4142135623730951,901446,450723.0,25273.41057316958,901446,450723.0,25273.41057316958,0,1,1,2,4,2,2,1,1,0.0,174042.4,0.6666666666666666,0.5,223097.1794871795,13801540.0,205613.63333333333,198040.23333333334,39,0,0.0,0.0,83.0,124574.0,80.0,77.0,120038.0,115502.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:35,870292,217573.0,250960.3710708127,54140686,13535171.5,15228257.065118767,1502.5,1728.00935568455,617261,205753.66666666666,312135.5041681951,594533,198177.66666666666,301010.61925841315,285017302,95005767.33333333,161010478.13950565,277289189,92429729.66666667,156686766.52530107,3126,1042.0,0.0,0,0.0,0.0,4,2.0,1.4142135623730951,901446,450723.0,25273.41057316958,901446,450723.0,25273.41057316958,0,1,1,2,4,2,2,1,1,0.0,174058.4,0.6666666666666666,0.5,217528.5,13469385.75,205638.6,198064.73333333334,40,0,0.0,0.0,80.0,120038.0,79.0,77.0,118526.0,115502.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:36,870372,217593.0,250937.30208825736,54260724,13565181.0,15194579.276260465,1503.5,1728.00935568455,617346,205782.0,312183.5850377146,594614,198204.66666666666,301056.401692994,285144900,95048300.0,161083633.7361017,277410739,92470246.33333333,156756430.68514395,3126,1042.0,0.0,0,0.0,0.0,4,2.0,1.4142135623730951,901446,450723.0,25273.41057316958,901446,450723.0,25273.41057316958,0,1,1,2,4,2,2,1,1,0.0,174074.4,0.6666666666666666,0.5,212231.41463414635,13153337.902439024,205663.7,198089.33333333334,41,0,0.0,0.0,80.0,120038.0,85.0,81.0,127598.0,121550.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:37,870455,217613.75,250913.37232515795,54385298,13596324.5,15159798.196665494,1504.5,1728.00935568455,617424,205808.0,312227.6387253377,594690,198230.0,301099.30737216916,285261914,95087304.66666667,161150679.15656644,277524729,92508243.0,156821730.42503235,3126,1042.0,0.0,0,0.0,0.0,4,2.0,1.4142135623730951,901446,450723.0,25273.41057316958,901446,450723.0,25273.41057316958,0,1,1,2,4,2,2,1,1,0.0,174091.0,0.6666666666666666,0.5,207186.59523809524,12852354.0,205688.66666666666,198113.8,42,0,0.0,0.0,83.0,124574.0,78.0,76.0,117014.0,113990.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:38,870536,217634.0,250890.02336880597,54506848,13626712.0,15126028.119720347,1505.5,1728.00935568455,617508,205836.0,312275.1443535012,594774,198258.0,301146.81595361425,285388000,95129333.33333333,161222961.8751977,277650815,92550271.66666667,156894013.24238577,3126,1042.0,0.0,0,0.0,0.0,4,2.0,1.4142135623730951,901446,450723.0,25273.41057316958,901446,450723.0,25273.41057316958,0,1,1,2,4,2,2,1,1,0.0,174107.2,0.6666666666666666,0.5,202376.41860465117,12565347.906976745,205713.76666666666,198138.43333333332,43,0,0.0,0.0,81.0,121550.0,84.0,84.0,126086.0,126086.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:39,870619,217654.75,250866.1022276957,54631422,13657855.5,15091590.54263324,1506.5,1728.00935568455,617592,205864.0,312322.6500207758,594857,198285.66666666666,301193.74921524076,285514086,95171362.0,161295244.59626183,277775389,92591796.33333333,156965423.17764091,3126,1042.0,0.0,0,0.0,0.0,4,2.0,1.4142135623730951,901446,450723.0,25273.41057316958,901446,450723.0,25273.41057316958,0,1,1,2,4,2,2,1,1,0.0,174123.8,0.6666666666666666,0.5,212257.41463414635,13191637.951219512,205740.96666666667,198165.13333333333,41,0,0.0,0.0,83.0,124574.0,84.0,83.0,126086.0,124574.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:40,870702,217675.5,250842.1854533244,54755996,13688999.0,15057328.625658715,1507.5,1728.00935568455,617674,205891.33333333334,312369.0050890666,594938,198312.66666666666,301239.53179543576,285637148,95212382.66666667,161365781.55417255,277896939,92632313.0,157035087.34611982,3126,1042.0,0.0,0,0.0,0.0,4,2.0,1.4142135623730951,901446,450723.0,25273.41057316958,901446,450723.0,25273.41057316958,0,1,1,2,4,2,2,1,1,0.0,174140.4,0.6666666666666666,0.5,217583.225,13550516.45,205768.16666666666,198191.83333333334,40,0,0.0,0.0,83.0,124574.0,82.0,81.0,123062.0,121550.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:41,870785,217696.25,250818.2730469413,54880570,13720142.5,15023243.570624942,1508.5,1728.00935568455,617756,205918.66666666666,312415.3601942986,595017,198339.0,301284.1636910244,285760210,95253403.33333333,161436318.5143403,278015465,92671821.66666667,157103005.74757555,3126,1042.0,0.0,0,0.0,0.0,4,2.0,1.4142135623730951,901446,450723.0,25273.41057316958,901446,450723.0,25273.41057316958,0,1,1,2,4,2,2,1,1,0.0,174157.0,0.6666666666666666,0.5,217603.675,13581206.35,205795.43333333332,198218.43333333332,40,0,0.0,0.0,83.0,124574.0,82.0,79.0,123062.0,118526.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:42,870865,217716.25,250795.22903140853,55000608,13750152.0,14990567.337343307,1509.5,1728.00935568455,617838,205946.0,312461.71533645527,595096,198365.33333333334,301328.7956208854,285883272,95294424.0,161506855.47676215,278133991,92711330.33333333,157170924.1510211,3126,1042.0,0.0,0,0.0,0.0,4,2.0,1.4142135623730951,901446,450723.0,25273.41057316958,901446,450723.0,25273.41057316958,0,1,1,2,4,2,2,1,1,0.0,174173.0,0.6666666666666666,0.5,217624.175,13611971.85,205822.76666666666,198245.13333333333,40,0,0.0,0.0,80.0,120038.0,82.0,79.0,123062.0,118526.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:43,870948,217737.0,250771.32520286285,55125182,13781295.5,14956833.020406103,1510.5,1728.00935568455,617904,205968.0,312498.86538674025,595162,198387.33333333334,301365.94788617594,285982142,95327380.66666667,161563426.31488818,278232861,92744287.0,157227495.05587655,3126,1042.0,0.0,0,0.0,0.0,4,2.0,1.4142135623730951,901446,450723.0,25273.41057316958,901446,450723.0,25273.41057316958,0,1,1,2,4,2,2,1,1,0.0,174189.6,0.6666666666666666,0.5,217644.65,13642699.55,205849.5,198271.23333333334,40,0,0.0,0.0,83.0,124574.0,66.0,66.0,98870.0,98870.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:44,871559,145259.83333333334,224365.53611498952,56043682,9340613.666666666,13479976.378591971,1007.6666666666666,1549.466058572006,618580,206193.33333333334,312886.9625956526,595814,198604.66666666666,301740.2634988134,287002784,95667594.66666667,162152610.59080282,279217215,93072405.0,157795731.2673962,3126,1042.0,0.0,0,0.0,0.0,6,3.0,2.8284271247461903,902029,451014.5,25681.41118591422,902029,451014.5,25681.41118591422,0,2,1,3,6,2,2,2,2,0.0,124508.42857142857,0.6666666666666666,0.6666666666666666,207312.69047619047,13041214.666666666,205896.1,198316.5,42,0,0.0,0.0,611.0,918500.0,676.0,652.0,1020642.0,984354.0,2.0,0.0,1.0,0.0,1.0,0.0
2025-10-16 19:56:45,871171,174234.2,237968.54962935753,55471430,11094286.0,14291907.268396055,1204.0,1647.7320777359407,619281,206427.0,313289.44635751774,596500,198833.33333333334,302134.1448385689,288059756,96019918.66666667,162762768.67018992,280251507,93417169.0,158392797.27129492,3126,1042.0,0.0,0,0.0,0.0,5,2.5,2.1213203435596424,902109,451054.5,25736.56551484677,902109,451054.5,25736.56551484677,0,1,0,4,5,1,1,1,1,0.0,145195.16666666666,0.5,0.5,202511.90697674418,12768878.139534883,205963.43333333332,198382.06666666668,43,0,0.0,0.0,-388.0,-572252.0,701.0,686.0,1056972.0,1034292.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0
2025-10-16 19:56:46,871952,174390.4,237826.9047832898,56652302,11330460.4,14113168.473033573,1205.0,1647.7320777359407,620057,206685.66666666666,313735.90512457024,597261,199087.0,302572.00462534535,289233068,96411022.66666667,163440126.83046502,281402139,93800713.0,159057063.4766264,3126,1042.0,0.0,0,0.0,0.0,5,2.5,2.1213203435596424,902109,451054.5,25736.56551484677,902109,451054.5,25736.56551484677,0,1,0,4,5,1,1,1,1,0.0,145325.33333333334,0.5,0.5,197945.27272727274,12533030.409090908,206053.8,198470.3,44,0,0.0,0.0,781.0,1180872.0,776.0,761.0,1173312.0,1150632.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:56:47,872776,290925.3333333333,249397.41843157346,57902600,19300866.666666668,12857458.85899159,2008.3333333333333,1736.6696097223944,620852,206950.66666666666,314193.29984793335,598033,199344.33333333334,303016.1979768298,290435108,96811702.66666667,164134070.25189796,282569403,94189801.0,159730931.86497238,3126,1042.0,0.0,0,0.0,0.0,3,1.5,0.7071067811865476,902135,451067.5,25754.95029115762,902135,451067.5,25754.95029115762,0,1,0,2,3,1,1,1,1,0.0,218194.0,0.5,0.5,202602.62790697673,12906293.953488372,206168.06666666668,198581.73333333334,43,0,0.0,0.0,824.0,1250298.0,795.0,772.0,1202040.0,1167264.0,-2.0,0.0,0.0,0.0,-2.0,0.0
2025-10-16 19:56:48,873470,291156.6666666667,248996.73734475585,58951928,19650642.666666668,12251629.055723378,2009.3333333333333,1736.6696097223944,621549,207183.0,314594.31515365944,598719,199573.0,303410.91239274835,291488972,97162990.66666667,164742471.3413663,283606635,94535545.0,160329732.37852773,3126,1042.0,0.0,0,0.0,0.0,3,1.5,0.7071067811865476,902135,451067.5,25754.95029115762,902135,451067.5,25754.95029115762,0,1,0,2,3,1,1,1,1,0.0,218367.5,0.5,0.5,207496.35714285713,13319421.904761905,206302.76666666666,198713.23333333334,42,0,0.0,0.0,694.0,1049328.0,697.0,686.0,1053864.0,1037232.0,0.0,0.0,0.0,0.0,0.0,0.0
